UUID,label,source,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,Cookies,URL,OutGoingLinks,JSGlobalVar,secure,session,httponly,session & httponly,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,sensitive
babca3c7-3775-4740-a394-f2d451c5324c,0.0,CC,31.0,0.0,0.0,3.0,60.0,5.0,5.0,6.0,2.0,3206.0,5386.0,4.0,http://159.203.45.124/home,4.0,120.0,0.0,1.0,1.0,1.0,16.0,0.0,0.0,10.0,13.0,6.0,7.0,0.0,0.0,0.0,147.0,113.0,34.0,Home - La Shop Studios,0.0
dcd4ec93-9fd4-4407-9f56-27b54a183486,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://159.203.45.124/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
f4c85cd4-46be-4689-9445-6262400b9bb5,0.0,CC,39.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,667.0,708.0,0.0,http://222.134.46.124:9090/,0.0,20.0,0.0,0.0,0.0,0.0,138.0,55.0,0.0,84.0,6.0,2.0,4.0,1.0,7.0,0.0,609.0,456.0,153.0,å±±ä¸œé­æ¡¥åˆ›ä¸šé‡‡è´­ç½‘,1.0
8fd4f3a7-03f1-4f35-a374-656bd073f35f,0.0,CC,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,40.0,39.0,0.0,http://222.134.46.124:9090/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
582fde0c-2752-4951-ac48-aab3aeea43c8,0.0,CC,,,,,,,,,,,,,,,,,,,,44.0,1.0,0.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,91.0,38.0,53.0,983tv_live/live,0.0
808df9c1-b9b7-4375-aa98-bfeff79709cd,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://107.152.47.124:8080/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
47de7f58-1cce-4e17-80c1-f64f82a5f87b,0.0,CC,9.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,23.0,31.0,0.0,http://125.74.47.124:8088/,1.0,13.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,69.0,61.0,8.0,ç”˜è‚ƒçœäº§å“è´¨é‡ç›‘ç£æ£€éªŒç ”ç©¶é™¢,1.0
b61e5da2-09ed-4dee-ac98-4420bca4b13a,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,http://125.74.47.124:8088/robots.txt,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,52.0,10.0,IIS 8.5 Detailed Error - 404.0 - Not Found,0.0
49e325ea-9c21-4aad-bb82-ca1d8a14c23a,0.0,CC,41.0,0.0,0.0,12.0,80.0,5.0,5.0,5.0,2.0,1194.0,2051.0,5.0,http://216.83.47.124/,3.0,51.0,0.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
92421099-5fd7-4606-a219-ebf5fe53d03e,0.0,CC,41.0,0.0,0.0,12.0,80.0,5.0,5.0,5.0,2.0,1193.0,2051.0,5.0,http://216.83.47.124/,3.0,51.0,0.0,2.0,1.0,1.0,17.0,13.0,1.0,20.0,14.0,11.0,3.0,1.0,9.0,0.0,172.0,124.0,48.0,Agen Judi Bandar Bola Online Situs Taruhan Bola Terpercaya,1.0
b63de0fb-17d1-4919-9e62-e3ae632bba2d,0.0,CC,44.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,571.0,899.0,2.0,http://216.83.47.124/_Bet/Panel.aspx,0.0,215.0,0.0,2.0,1.0,1.0,126.0,5.0,0.0,69.0,16.0,7.0,9.0,1.0,7.0,0.0,691.0,341.0,350.0,,1.0
77b84d06-35e2-4b86-9a74-5b91a21af9bd,0.0,CC,44.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,572.0,899.0,0.0,http://216.83.47.124/_Bet/Panel.aspx,0.0,215.0,0.0,0.0,0.0,0.0,126.0,5.0,0.0,69.0,16.0,7.0,9.0,1.0,7.0,0.0,691.0,341.0,350.0,,1.0
6e5f9fce-eed6-470d-9e53-7fe87712fdd9,0.0,CC,44.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,571.0,899.0,2.0,http://216.83.47.124/_Bet/Panel.aspx,0.0,215.0,0.0,2.0,1.0,1.0,126.0,5.0,0.0,69.0,16.0,7.0,9.0,1.0,7.0,0.0,691.0,341.0,350.0,,1.0
09095ebc-d3d3-48af-9a3c-ff32b14caf0d,0.0,CC,44.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,571.0,899.0,0.0,http://216.83.47.124/_Bet/Panel.aspx,0.0,215.0,0.0,0.0,0.0,0.0,126.0,5.0,0.0,69.0,16.0,7.0,9.0,1.0,7.0,0.0,691.0,341.0,350.0,,1.0
c03b968b-03f1-474a-8df9-3bf3440605da,0.0,CC,44.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,571.0,899.0,2.0,http://216.83.47.124/_Bet/Panel.aspx,0.0,215.0,0.0,2.0,1.0,1.0,126.0,5.0,0.0,69.0,16.0,7.0,9.0,1.0,7.0,0.0,691.0,341.0,350.0,,1.0
5d6abefe-9e75-41de-adec-68ce8c454a40,0.0,CC,44.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,571.0,899.0,2.0,http://216.83.47.124/_Bet/Panel.aspx,0.0,215.0,0.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
28bfd8da-4943-4851-a69e-f6ba82ba0e76,0.0,CC,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,65.0,2.0,http://216.83.47.124/_view/msglog.aspx,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,140.0,18.0,122.0,:: Messages ::,0.0
7a78f3d8-9d35-4fd8-bd41-0f761e56d3b8,0.0,CC,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,65.0,2.0,http://216.83.47.124/_view/msglog.aspx,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,140.0,18.0,122.0,:: Messages ::,0.0
84f35899-b6d1-4035-be5f-6749b3cefbd4,0.0,CC,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,123.0,357.0,0.0,http://216.83.47.124/_View/Register.aspx?ref=7AEBCF,0.0,17.0,0.0,0.0,0.0,0.0,69.0,4.0,0.0,0.0,7.0,4.0,3.0,2.0,14.0,0.0,159.0,58.0,101.0,Register,1.0
bf567336-f320-4b3c-8cd2-cdd93c7c7976,0.0,CC,29.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,196.0,520.0,2.0,http://216.83.47.124/_View/RMOdds1.aspx,0.0,140.0,0.0,2.0,1.0,1.0,1636.0,718.0,1.0,792.0,7.0,3.0,4.0,1.0,2.0,0.0,37795.0,22350.0,15445.0,"
",0.0
83eae988-580d-4d6c-9170-95bfca6e94a9,0.0,CC,29.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,196.0,520.0,2.0,http://216.83.47.124/First.aspx?ref=,0.0,140.0,0.0,2.0,1.0,1.0,1640.0,721.0,1.0,794.0,7.0,3.0,4.0,1.0,2.0,0.0,37859.0,22383.0,15476.0,"
",0.0
975455ff-ba56-4d5d-b9db-6c8a9e6615ba,0.0,CC,24.0,0.0,0.0,8.0,67.0,3.0,3.0,3.0,2.0,823.0,1573.0,0.0,http://216.83.47.124/Header.aspx,2.0,25.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,15.0,6.0,4.0,2.0,1.0,9.0,0.0,69.0,56.0,13.0,,1.0
e8ce1b13-f70a-4706-95b4-5872eada3e9e,0.0,CC,24.0,0.0,0.0,8.0,67.0,3.0,3.0,3.0,2.0,823.0,1573.0,1.0,http://216.83.47.124/Header.aspx,2.0,25.0,0.0,1.0,0.0,0.0,11.0,5.0,0.0,15.0,6.0,4.0,2.0,1.0,9.0,0.0,69.0,56.0,13.0,,1.0
ca66ddf3-2330-4db5-973c-1727ba093207,0.0,CC,24.0,0.0,0.0,8.0,67.0,3.0,3.0,3.0,2.0,823.0,1573.0,2.0,http://216.83.47.124/Header.aspx,0.0,0.0,0.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
966398d3-cf71-4eb2-8cb7-53251936a5fb,0.0,CC,24.0,0.0,0.0,8.0,67.0,3.0,3.0,3.0,2.0,824.0,1573.0,1.0,http://216.83.47.124/Header.aspx,2.0,25.0,0.0,1.0,0.0,0.0,11.0,5.0,0.0,15.0,6.0,4.0,2.0,1.0,9.0,0.0,69.0,56.0,13.0,,1.0
c8d8e90c-6b53-414f-a67f-c6ee4b792043,0.0,CC,24.0,0.0,0.0,8.0,67.0,3.0,3.0,3.0,2.0,823.0,1573.0,1.0,http://216.83.47.124/Header.aspx?ref=,2.0,25.0,0.0,1.0,0.0,0.0,11.0,5.0,0.0,15.0,6.0,4.0,2.0,1.0,9.0,0.0,69.0,56.0,13.0,,1.0
c7906d1b-f993-4079-a6c9-9ff093dc6ac0,0.0,CC,24.0,0.0,0.0,8.0,67.0,3.0,3.0,3.0,2.0,823.0,1573.0,0.0,http://216.83.47.124/Header.aspx?ref=,2.0,25.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,15.0,6.0,4.0,2.0,1.0,9.0,0.0,69.0,56.0,13.0,,1.0
22b6e0ab-7bde-4cfd-ab8b-ca56fbde4930,0.0,CC,24.0,0.0,0.0,8.0,67.0,3.0,3.0,3.0,2.0,824.0,1573.0,1.0,http://216.83.47.124/Header.aspx?ref=,2.0,25.0,0.0,1.0,0.0,0.0,11.0,5.0,0.0,15.0,6.0,4.0,2.0,1.0,9.0,0.0,69.0,56.0,13.0,,1.0
35a9d319-d591-4888-849b-531d80d95777,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,http://216.83.47.124/Hidden.aspx,0.0,5.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,14.0,12.0,2.0,Hidden,0.0
378e02fa-b09b-4118-b54b-408235e74410,0.0,CC,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,43.0,2.0,http://216.83.47.124/Left.aspx,0.0,0.0,0.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
ed868592-b2cc-4fe2-b4b6-5f7ab72734da,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,http://216.83.47.124/Maintenance.aspx,0.0,5.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,10.0,8.0,2.0,"
",0.0
98f381e0-13bf-42b9-b4ff-3a4b8af6cd52,0.0,CC,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,44.0,2.0,http://216.83.47.124/Right.aspx,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,7.0,3.0,"
",0.0
b942ad37-43e1-4c56-bdff-7687384d408b,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,http://216.83.47.124/robots.txt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
3e7bd68d-a119-4a12-9bce-d61f80449e72,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,http://216.83.47.124/robots.txt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
201db961-31cd-4202-a284-91ec93de494a,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,http://216.83.47.124/robots.txt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
b7ad3244-448e-4059-908e-54c58353ea1b,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,http://216.83.47.124/robots.txt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
fbe9d6ef-405d-4c6d-9209-de7993e598bb,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,http://216.83.47.124/robots.txt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
e0f668e6-9150-443e-83a9-71615c9d4970,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,http://216.83.47.124/robots.txt,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
c7e7fcde-6d8c-4e4e-8b44-b76a65a0f2a8,0.0,CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3e4fe1a-c910-4dee-aa3c-61e4834a32bc,0.0,CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b004219-2a42-46bd-afc5-15e436a82965,0.0,CC,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,19.0,21.0,0.0,http://50.28.53.124/robots.txt,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,14.0,404 Not Found,0.0
f0d023f0-d11d-41ae-88eb-967309fe7855,0.0,CC,73.0,0.0,0.0,16.0,50.0,7.0,8.0,8.0,2.0,2608.0,2638.0,3.0,http://50.28.53.124/~rmroyalty/site/?page_id=125,35.0,63.0,0.0,0.0,0.0,0.0,101.0,6.0,2.0,91.0,34.0,23.0,11.0,5.0,35.0,1.0,603.0,321.0,282.0,Request Information â€“ Rainy Mountain Royalty,1.0
c2fefa6b-44d1-4736-b40e-69913516651d,0.0,CC,80.0,0.0,0.0,15.0,56.0,7.0,8.0,9.0,2.0,6083.0,6113.0,3.0,http://50.28.53.124/~rmroyalty/site/?page_id=2,33.0,63.0,0.0,0.0,0.0,0.0,234.0,6.0,2.0,90.0,31.0,23.0,8.0,3.0,17.0,0.0,779.0,358.0,421.0,Properties â€“ Rainy Mountain Royalty,1.0
38ed839b-9690-4f4a-87d0-d574c70cae04,0.0,CC,47.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1740.0,1809.0,1.0,http://35.164.54.124/index.php/profile-363/,0.0,175.0,0.0,1.0,0.0,0.0,149.0,4.0,0.0,50.0,46.0,26.0,20.0,2.0,8.0,0.0,374.0,154.0,220.0,Melina Lowe -  Austria Â» Social Networking Community,1.0
220d9e12-c085-47e5-a353-3b0c09e094de,0.0,CC,47.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1740.0,1809.0,2.0,http://35.164.54.124/index.php/profile-364/,0.0,175.0,0.0,2.0,1.0,1.0,151.0,4.0,0.0,50.0,46.0,26.0,20.0,2.0,8.0,0.0,376.0,154.0,222.0,Rudolph Carandini -  Brazil Â» Social Networking Community,1.0
c705dd47-62b1-4acb-b336-5282cc713e77,0.0,CC,47.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1741.0,1809.0,0.0,http://35.164.54.124/index.php/profile-365/,0.0,175.0,0.0,0.0,0.0,0.0,154.0,4.0,0.0,50.0,46.0,26.0,20.0,2.0,8.0,0.0,379.0,154.0,225.0,Emely Wilbur -  United States - Georgia Â» Social Networking Community,1.0
7e81239a-acae-4322-973b-d4fa31b967f4,0.0,CC,47.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1740.0,1809.0,2.0,http://35.164.54.124/index.php/profile-366/,0.0,175.0,0.0,2.0,1.0,1.0,150.0,4.0,0.0,50.0,46.0,26.0,20.0,2.0,8.0,0.0,375.0,154.0,221.0,Trudy Duong -  Oman Â» Social Networking Community,1.0
273ba3e8-bd21-4b6b-9a2d-93c0dd3b6b60,0.0,CC,47.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1741.0,1809.0,1.0,http://35.164.54.124/index.php/profile-367/,0.0,175.0,0.0,1.0,0.0,0.0,151.0,4.0,0.0,50.0,46.0,26.0,20.0,2.0,8.0,0.0,376.0,154.0,222.0,Elane Hoskin -  Australia Â» Social Networking Community,1.0
a552bcdb-261a-461f-a788-9f85de52842d,0.0,CC,47.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1740.0,1809.0,1.0,http://35.164.54.124/index.php/profile-950/,0.0,175.0,0.0,1.0,0.0,0.0,150.0,4.0,0.0,50.0,46.0,26.0,20.0,2.0,8.0,0.0,375.0,154.0,221.0,Donette Castrejon -  Sweden - SkÃ¥ne Â» Social Networking Community,1.0
ae3a7c36-d8e2-49ae-bc8f-410f610d793b,0.0,CC,43.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1731.0,1801.0,0.0,http://35.164.54.124/index.php/profile-950/feed_2013/,0.0,175.0,0.0,0.0,0.0,0.0,121.0,2.0,0.0,42.0,44.0,26.0,18.0,1.0,4.0,0.0,319.0,138.0,181.0,Donette Castrejon -  Sweden - SkÃ¥ne Â» Social Networking Community,1.0
f84e5393-24d7-4a0b-a9d2-202615550271,0.0,CC,47.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1740.0,1809.0,0.0,http://35.164.54.124/index.php/profile-951/,0.0,175.0,0.0,0.0,0.0,0.0,150.0,4.0,0.0,50.0,46.0,26.0,20.0,2.0,8.0,0.0,375.0,154.0,221.0,Madge Bonner -  France Â» Social Networking Community,1.0
1371f22c-47db-4b79-a191-4f4fd0c3091a,0.0,CC,43.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1731.0,1801.0,1.0,http://35.164.54.124/index.php/profile-951/feed_2015/,0.0,175.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
4b408f31-78ba-491e-a5bb-672899a3b5ad,0.0,CC,47.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1740.0,1809.0,2.0,http://35.164.54.124/index.php/profile-952/,0.0,175.0,0.0,2.0,1.0,1.0,149.0,4.0,0.0,50.0,46.0,26.0,20.0,2.0,8.0,0.0,374.0,154.0,220.0,Syreeta Trollope -  Italy Â» Social Networking Community,1.0
0277556c-11e5-419e-b105-78b15fb4e70a,0.0,CC,43.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1730.0,1801.0,0.0,http://35.164.54.124/index.php/profile-952/feed_2017/,0.0,175.0,0.0,0.0,0.0,0.0,120.0,2.0,0.0,42.0,44.0,26.0,18.0,1.0,4.0,0.0,318.0,138.0,180.0,Syreeta Trollope -  Italy Â» Social Networking Community,1.0
76204237-5b7c-4394-a4fc-47a33632fc63,0.0,CC,47.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1740.0,1809.0,0.0,http://35.164.54.124/index.php/profile-955/,0.0,175.0,0.0,0.0,0.0,0.0,151.0,4.0,0.0,50.0,46.0,26.0,20.0,2.0,8.0,0.0,376.0,154.0,222.0,Christi Forman -  Germany Â» Social Networking Community,1.0
c7e6e8e9-d284-417c-bab7-7e7447e3a9dd,0.0,CC,43.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1731.0,1801.0,1.0,http://35.164.54.124/index.php/profile-955/feed_2019/,0.0,175.0,0.0,1.0,0.0,0.0,122.0,2.0,0.0,42.0,44.0,26.0,18.0,1.0,4.0,0.0,320.0,138.0,182.0,Christi Forman -  Germany Â» Social Networking Community,1.0
466aec8a-d28b-4d7d-8d95-853281651c97,0.0,CC,47.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1740.0,1809.0,1.0,http://35.164.54.124/index.php/profile-957/,0.0,175.0,0.0,1.0,0.0,0.0,151.0,4.0,0.0,50.0,46.0,26.0,20.0,2.0,8.0,0.0,376.0,154.0,222.0,Lena Lawhorn -  Italy Â» Social Networking Community,1.0
470f85c8-21e0-4d43-9bdc-3943f0d5a002,0.0,CC,43.0,0.0,0.0,2.0,67.0,3.0,3.0,3.0,2.0,1731.0,1801.0,1.0,http://35.164.54.124/index.php/profile-957/feed_2021/,0.0,175.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
a6a06ba1-c5d0-401e-8268-2c09c7243d4f,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://35.164.54.124/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
786d8cb3-c025-4566-a143-3e67c57beab4,0.0,CC,31.0,0.0,0.0,10.0,71.0,6.0,6.0,7.0,3.0,180.0,480.0,4.0,http://136.243.56.124/en/tips/search/tags/aquasoft,39.0,33.0,0.0,1.0,1.0,1.0,90.0,4.0,0.0,128.0,7.0,3.0,4.0,2.0,7.0,0.0,339.0,181.0,158.0,SnapTip,1.0
