UUID,label,source,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,Cookies,URL,OutGoingLinks,JSGlobalVar,secure,session,httponly,session & httponly,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,sensitive
5bb81a44-dc98-49bc-a45c-3f48ec793771,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,http://209.59.170.135/judi-qq/,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6b051b77-6164-4a55-9f93-b101386748f8,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,http://209.59.170.135/kontak/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
e299a9ae-50ee-49fd-a03a-a14afd6786bf,0.0,CC,18.0,0.0,0.0,17.0,67.0,3.0,3.0,3.0,2.0,187.0,268.0,3.0,http://209.59.170.135/lawanqq/,1.0,9.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,88.0,68.0,20.0,Lawanqq:Daftar & Login serta link agen lawanqq,0.0
8a59ef31-2021-42a5-bcb0-fd4a041252e9,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,http://209.59.170.135/loginpkvgames/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
19cffc8f-ed28-4771-aa79-6d3aec5d359f,0.0,CC,13.0,0.0,0.0,23.0,67.0,3.0,3.0,3.0,2.0,159.0,530.0,3.0,http://209.59.170.135/loginpkvgames.html,0.0,17.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,10.0,8.0,6.0,2.0,0.0,0.0,0.0,110.0,81.0,29.0,Pkv games | Login PKV Games,0.0
1fd833ed-6a9b-4fbc-bee1-b3b8c0b58bfa,0.0,CC,18.0,0.0,0.0,17.0,67.0,3.0,3.0,3.0,2.0,198.0,279.0,3.0,http://209.59.170.135/maindomino99/,1.0,9.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,88.0,68.0,20.0,Maindomino99:Daftar & Login serta link agen maindomino99,0.0
74fcacc3-86dc-4134-a527-1c6c14d6d69e,0.0,CC,18.0,0.0,0.0,17.0,67.0,3.0,3.0,3.0,2.0,207.0,288.0,3.0,http://209.59.170.135/mandiriqq/,1.0,9.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,88.0,68.0,20.0,Mandiriqq:Daftar & Login serta link agen mandiriqq,0.0
e8282ae7-8c18-4418-9f88-9e5efb5d3d04,0.0,CC,18.0,0.0,0.0,17.0,67.0,3.0,3.0,3.0,2.0,206.0,288.0,3.0,http://209.59.170.135/masterdomino99/,1.0,9.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,88.0,68.0,20.0,Masterdomino99:Daftar & Login serta link agen masterdomino99,0.0
d92ad344-351d-4285-ae35-0cc1da79515c,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,http://209.59.170.135/review-website/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
107ba9cb-c770-457e-82e8-5179f2dbdacc,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,http://209.59.170.135/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
72d26f1e-bc03-493f-8f79-20bae42e0d54,0.0,CC,18.0,0.0,0.0,17.0,67.0,3.0,3.0,3.0,2.0,203.0,285.0,3.0,http://209.59.170.135/serverpkv/,1.0,9.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,11.0,4.0,2.0,2.0,0.0,0.0,0.0,95.0,75.0,20.0,Serverpkv:Daftar & Login serta link agen serverpkv,0.0
f3a132d9-ba95-4d53-af7c-5692a3660c09,0.0,CC,57.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,674.0,864.0,0.0,http://166.139.171.135:81/default.aspx,6.0,122.0,0.0,0.0,0.0,0.0,72.0,4.0,0.0,12.0,25.0,18.0,7.0,1.0,14.0,0.0,181.0,97.0,84.0,"
	Home
",1.0
7c110d1d-5441-4ef6-a104-58580f488675,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,http://166.139.171.135:81/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,404 - File or directory not found.,0.0
034a968d-d57a-459e-91fe-c861d53f6692,0.0,CC,152.0,0.0,0.0,48.0,92.0,10.0,15.0,12.0,4.0,3165.0,4407.0,10.0,http://209.97.172.135/link.php?member=abgkw,1.0,67.0,0.0,5.0,0.0,0.0,286.0,59.0,6.0,30.0,35.0,22.0,13.0,1.0,5.0,0.0,643.0,242.0,401.0,AUTOTOGEL : Agen Bandar Togel Casino Online Terbaik Tercepat Terpercaya,1.0
9b408ec6-41bc-42fc-842f-f7b7ac74e19c,0.0,CC,153.0,0.0,0.0,48.0,92.0,10.0,15.0,12.0,4.0,3700.0,4948.0,0.0,http://209.97.172.135/link.php?member=forums,1.0,67.0,0.0,0.0,0.0,0.0,286.0,59.0,6.0,30.0,35.0,22.0,13.0,1.0,5.0,0.0,643.0,242.0,401.0,AUTOTOGEL : Agen Bandar Togel Casino Online Terbaik Tercepat Terpercaya,1.0
4c0ad423-d95b-46c9-b564-05b0f80dc5b1,0.0,CC,153.0,0.0,0.0,48.0,91.0,10.0,15.0,11.0,4.0,3699.0,4948.0,0.0,http://209.97.172.135/link.php?member=hkasia,1.0,67.0,0.0,0.0,0.0,0.0,286.0,59.0,6.0,30.0,35.0,22.0,13.0,1.0,5.0,0.0,643.0,242.0,401.0,AUTOTOGEL : Agen Bandar Togel Casino Online Terbaik Tercepat Terpercaya,1.0
1e3a718e-9900-4cb8-bc4b-2f91a7a8f8a7,0.0,CC,153.0,0.0,0.0,48.0,91.0,10.0,15.0,11.0,4.0,3699.0,4948.0,0.0,http://209.97.172.135/link.php?member=hkwork,1.0,67.0,0.0,0.0,0.0,0.0,286.0,59.0,6.0,30.0,35.0,22.0,13.0,1.0,5.0,0.0,643.0,242.0,401.0,AUTOTOGEL : Agen Bandar Togel Casino Online Terbaik Tercepat Terpercaya,1.0
8a794eb3-3d7d-426d-820e-5f40d26a18f5,0.0,CC,153.0,0.0,0.0,48.0,91.0,10.0,15.0,11.0,4.0,3699.0,4948.0,0.0,http://209.97.172.135/link.php?member=indototo,1.0,67.0,0.0,0.0,0.0,0.0,286.0,59.0,6.0,30.0,35.0,22.0,13.0,1.0,5.0,0.0,643.0,242.0,401.0,AUTOTOGEL : Agen Bandar Togel Casino Online Terbaik Tercepat Terpercaya,1.0
b7bfe096-c87e-4956-875f-0d23a9d85d8e,0.0,CC,153.0,0.0,0.0,48.0,91.0,10.0,15.0,11.0,4.0,3709.0,4962.0,10.0,http://209.97.172.135/link.php?member=kodedewa,1.0,67.0,0.0,5.0,0.0,0.0,286.0,59.0,6.0,30.0,35.0,22.0,13.0,1.0,5.0,0.0,643.0,242.0,401.0,AUTOTOGEL : Agen Bandar Togel Casino Online Terbaik Tercepat Terpercaya,1.0
89745814-3c7f-4577-9cac-01d50a2e725e,0.0,CC,153.0,0.0,0.0,48.0,91.0,10.0,15.0,11.0,4.0,3712.0,4962.0,10.0,http://209.97.172.135/link.php?member=livesgp,1.0,67.0,0.0,5.0,0.0,0.0,286.0,59.0,6.0,30.0,35.0,22.0,13.0,1.0,5.0,0.0,643.0,242.0,401.0,AUTOTOGEL : Agen Bandar Togel Casino Online Terbaik Tercepat Terpercaya,1.0
7c2f1e83-43c9-4377-9e60-051951cb0be6,0.0,CC,153.0,0.0,0.0,48.0,92.0,10.0,15.0,12.0,4.0,3709.0,4962.0,2.0,http://209.97.172.135/link.php?member=paitoapp,1.0,67.0,0.0,1.0,0.0,0.0,286.0,59.0,6.0,30.0,35.0,22.0,13.0,1.0,5.0,0.0,643.0,242.0,401.0,AUTOTOGEL : Agen Bandar Togel Casino Online Terbaik Tercepat Terpercaya,1.0
33d09a79-6ffb-40f3-b1af-5bd50f5a3020,0.0,CC,153.0,0.0,0.0,48.0,91.0,10.0,15.0,11.0,4.0,3709.0,4962.0,10.0,http://209.97.172.135/link.php?member=paitolive,1.0,67.0,0.0,5.0,0.0,0.0,286.0,59.0,6.0,30.0,35.0,22.0,13.0,1.0,5.0,0.0,643.0,242.0,401.0,AUTOTOGEL : Agen Bandar Togel Casino Online Terbaik Tercepat Terpercaya,1.0
de2bf504-98f4-489b-828c-dcf6f5fd5378,0.0,CC,153.0,0.0,0.0,48.0,91.0,10.0,15.0,11.0,4.0,3709.0,4962.0,10.0,http://209.97.172.135/link.php?member=portibi222,1.0,67.0,0.0,5.0,0.0,0.0,286.0,59.0,6.0,30.0,35.0,22.0,13.0,1.0,5.0,0.0,643.0,242.0,401.0,AUTOTOGEL : Agen Bandar Togel Casino Online Terbaik Tercepat Terpercaya,1.0
7eb3424e-bc7b-4ce5-98ce-d3389736b4d1,0.0,CC,153.0,0.0,0.0,48.0,92.0,10.0,15.0,12.0,4.0,3709.0,4962.0,2.0,http://209.97.172.135/link.php?member=rtjitu,1.0,67.0,0.0,1.0,0.0,0.0,286.0,59.0,6.0,30.0,35.0,22.0,13.0,1.0,5.0,0.0,643.0,242.0,401.0,AUTOTOGEL : Agen Bandar Togel Casino Online Terbaik Tercepat Terpercaya,1.0
061c0910-d7f8-4460-80ee-912bb0673800,0.0,CC,153.0,0.0,0.0,48.0,90.0,10.0,15.0,10.0,4.0,3713.0,4962.0,0.0,http://209.97.172.135/link.php?member=togelers,1.0,67.0,0.0,0.0,0.0,0.0,286.0,59.0,6.0,30.0,35.0,22.0,13.0,1.0,5.0,0.0,643.0,242.0,401.0,AUTOTOGEL : Agen Bandar Togel Casino Online Terbaik Tercepat Terpercaya,1.0
7128dc5f-b538-484d-9e5c-7fa57de0759e,0.0,CC,153.0,0.0,0.0,48.0,91.0,10.0,15.0,11.0,4.0,3713.0,4962.0,0.0,http://209.97.172.135/link.php?member=togeltoba,1.0,67.0,0.0,0.0,0.0,0.0,286.0,59.0,6.0,30.0,35.0,22.0,13.0,1.0,5.0,0.0,643.0,242.0,401.0,AUTOTOGEL : Agen Bandar Togel Casino Online Terbaik Tercepat Terpercaya,1.0
3fbefe29-0fdf-4a37-8ba6-80c4725f0f47,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,http://209.97.172.135/robots.txt,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,404 - File or directory not found.,0.0
35b7c1fc-85c6-4053-b6a3-6a321b9f1a02,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,http://209.97.172.135/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,404 - File or directory not found.,0.0
d0d3407e-e7b8-411a-9f9f-1ef29a5a04b9,0.0,CC,26.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,266.0,259.0,0.0,http://113.108.174.135/cms/bbwz/index_jw.jsp?siteId=1,3.0,35.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,37.0,8.0,5.0,3.0,2.0,21.0,0.0,259.0,213.0,46.0,å¹¿å·žå¸‚å»ºè®¾å·¥ç¨‹æ‹›æ ‡ç®¡ç†åŠžå…¬å®¤,1.0
d93f1425-1a78-42b7-bd0e-1d37d4ffdc34,0.0,CC,24.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,265.0,258.0,0.0,http://113.108.174.135/cms/bbwz/layout2/bsgklist_jw.jsp?siteId=1&channelId=73,3.0,35.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,68.0,7.0,4.0,3.0,1.0,14.0,0.0,217.0,173.0,44.0,å¹¿å·žå¸‚å»ºè®¾å·¥ç¨‹æ‹›æ ‡ç®¡ç†åŠžå…¬å®¤,1.0
1881ea3d-4e48-4aad-aebb-837722f2718d,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,http://113.108.174.135/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,Apache Tomcat/6.0.45 - Error report,0.0
786edca3-651a-402c-8d25-5b5ce4ee3531,0.0,CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e9aa9ad-da61-414a-ba6d-f04fde4ac11d,0.0,CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c96055f3-38ed-4631-a58a-26e9290402e9,0.0,CC,54.0,0.0,0.0,22.0,71.0,8.0,8.0,8.0,5.0,1945.0,2499.0,3.0,http://209.97.179.135/,36.0,50.0,0.0,0.0,0.0,0.0,90.0,13.0,0.0,131.0,24.0,13.0,11.0,3.0,14.0,0.0,486.0,199.0,287.0,"Positive stories about people, places and the planet.",1.0
adcf3978-64c7-48c6-a007-9e96147b0c77,0.0,CC,39.0,0.0,0.0,28.0,71.0,8.0,8.0,8.0,5.0,440.0,952.0,3.0,http://209.97.179.135/index.php/2019/05/,21.0,48.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0,25.0,23.0,13.0,10.0,2.0,8.0,0.0,181.0,82.0,99.0,Page not found,1.0
82a76a5d-e257-4e3d-9d82-442a8e9daff8,0.0,CC,39.0,0.0,0.0,28.0,71.0,8.0,8.0,8.0,4.0,440.0,952.0,0.0,http://209.97.179.135/index.php/2019/05/01/test-7/,21.0,48.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0,25.0,23.0,13.0,10.0,2.0,8.0,0.0,181.0,82.0,99.0,Page not found,1.0
11545b2e-12d1-4406-8cf3-015ef9e51ab3,0.0,CC,39.0,0.0,0.0,28.0,75.0,8.0,8.0,9.0,4.0,440.0,952.0,3.0,http://209.97.179.135/index.php/2019/05/31/test-8/,21.0,48.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0,25.0,23.0,13.0,10.0,2.0,8.0,0.0,181.0,82.0,99.0,Page not found,1.0
93e17fd7-b174-44bd-af6b-9aaf55733c54,0.0,CC,39.0,0.0,0.0,28.0,71.0,8.0,8.0,8.0,5.0,440.0,952.0,0.0,http://209.97.179.135/index.php/2019/06/,21.0,48.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0,25.0,23.0,13.0,10.0,2.0,8.0,0.0,181.0,82.0,99.0,Page not found,1.0
bef51ba5-8cb7-4530-8326-76138751220e,0.0,CC,39.0,0.0,0.0,28.0,71.0,8.0,8.0,8.0,4.0,440.0,952.0,0.0,http://209.97.179.135/index.php/2019/06/01/test-3/,21.0,48.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0,25.0,23.0,13.0,10.0,2.0,8.0,0.0,181.0,82.0,99.0,Page not found,1.0
4927ea14-e470-43df-a630-85ccab3bbc71,0.0,CC,39.0,0.0,0.0,28.0,78.0,8.0,8.0,10.0,4.0,440.0,952.0,0.0,http://209.97.179.135/index.php/2019/06/01/test-4/,21.0,48.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0,25.0,23.0,13.0,10.0,2.0,8.0,0.0,181.0,82.0,99.0,Page not found,1.0
db2e8ccc-5422-4fa3-9143-9d770759a141,0.0,CC,39.0,0.0,0.0,33.0,71.0,8.0,8.0,8.0,5.0,439.0,952.0,0.0,http://209.97.179.135/index.php/2019/06/01/test-6/,21.0,48.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0,25.0,23.0,13.0,10.0,2.0,8.0,0.0,181.0,82.0,99.0,Page not found,1.0
cb9d2e2a-ba8d-4404-93b9-9d2abd2c6aeb,0.0,CC,47.0,0.0,0.0,26.0,75.0,8.0,8.0,9.0,4.0,653.0,1195.0,3.0,http://209.97.179.135/index.php/2019/07/,36.0,50.0,0.0,0.0,0.0,0.0,74.0,8.0,0.0,87.0,24.0,13.0,11.0,3.0,14.0,0.0,364.0,160.0,204.0,July 2019,1.0
b9acf9b0-5a59-4d71-96fa-ecab793ace5d,0.0,CC,47.0,0.0,0.0,26.0,78.0,8.0,8.0,10.0,4.0,601.0,1144.0,0.0,http://209.97.179.135/index.php/2019/08/,35.0,50.0,0.0,0.0,0.0,0.0,74.0,8.0,0.0,87.0,24.0,13.0,11.0,3.0,14.0,0.0,364.0,160.0,204.0,August 2019,1.0
42d0af70-fb51-4360-8c36-5e3e649de5e6,0.0,CC,47.0,0.0,0.0,32.0,71.0,8.0,8.0,8.0,5.0,519.0,1061.0,0.0,http://209.97.179.135/index.php/about/,35.0,50.0,0.0,0.0,0.0,0.0,72.0,7.0,0.0,78.0,24.0,13.0,11.0,3.0,14.0,0.0,349.0,159.0,190.0,About,1.0
1ce8cad5-c2bb-431a-96d3-b1247f663f54,0.0,CC,49.0,0.0,0.0,24.0,71.0,8.0,8.0,8.0,4.0,528.0,1069.0,0.0,http://209.97.179.135/index.php/contact/,35.0,50.0,0.0,0.0,0.0,0.0,76.0,7.0,0.0,78.0,24.0,13.0,11.0,4.0,23.0,1.0,379.0,175.0,204.0,Contact,1.0
76e89f6f-d24e-4b56-9c27-f01c484e72f6,0.0,CC,47.0,0.0,0.0,26.0,78.0,8.0,8.0,10.0,4.0,653.0,1196.0,3.0,http://209.97.179.135/index.php/tag/interview/,36.0,50.0,0.0,0.0,0.0,0.0,74.0,8.0,0.0,87.0,24.0,13.0,11.0,3.0,14.0,0.0,365.0,161.0,204.0,interview,1.0
9cfa06b9-718f-4130-a45c-4e79a609617a,0.0,CC,47.0,0.0,0.0,26.0,71.0,8.0,8.0,8.0,4.0,601.0,1144.0,3.0,http://209.97.179.135/index.php/tag/tips/,35.0,50.0,0.0,0.0,0.0,0.0,74.0,8.0,0.0,87.0,24.0,13.0,11.0,3.0,14.0,0.0,365.0,161.0,204.0,tips,1.0
c78738c1-8a5d-4492-89cd-37e617a12aec,0.0,CC,46.0,0.0,0.0,26.0,78.0,8.0,8.0,10.0,5.0,479.0,1020.0,3.0,http://209.97.179.135/index.php/write-for-us/,35.0,50.0,0.0,0.0,0.0,0.0,72.0,7.0,0.0,78.0,24.0,13.0,11.0,3.0,14.0,0.0,347.0,157.0,190.0,Write for us,1.0
cbb4d173-f9b8-48ca-b973-02db814ad5fa,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://209.97.179.135/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,404 Not Found,0.0
3c7cac8c-9abf-4254-aad1-5c3cabad8026,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,http://18.222.180.135/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
aa856dc4-f023-42ee-890b-0aff7125d184,0.0,CC,113.0,0.0,0.0,4.0,86.0,7.0,7.0,9.0,3.0,1039.0,3992.0,3.0,http://18.222.180.135/what-we-do/,13.0,196.0,0.0,0.0,0.0,0.0,182.0,14.0,1.0,57.0,83.0,59.0,24.0,3.0,13.0,1.0,615.0,296.0,319.0,What We Do | HILL For Literacy,1.0
45557971-5a84-4937-8b2a-403d92c27b9e,0.0,CC,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,349.0,347.0,0.0,http://110.19.181.135:8088/founder/SearchServlet.do,0.0,5.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,6.0,6.0,0.0,2.0,7.0,0.0,69.0,21.0,48.0,ä¸­å›½åŸŽå¸‚ç½‘,1.0
f729949d-b393-4212-aa16-ea68ccc96cb6,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://110.19.181.135:8088/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,,0.0
7d2803fd-550d-439f-ad42-178e388e56d3,0.0,CC,24.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,2.0,177.0,199.0,9.0,http://213.228.181.135/cd25a/documento.asp?Action=&meta01=Geral&meta02=Monografias&meta03=O+Atentado+a+Salazar&meta04=NULO&meta05=1976&meta06=Hist%F3ria+de+um+Atentado+-+O+Atentado+a+Salazar&meta12=001&meta14=0001&meta15=0001&meta16=0226&meta21=Fundo+Geral&Descritor=&ImgWidth=&ImgHeight=&Zoom=h&TipoDoc=0&TipoDocAnt=&Skin=&DocImageFormat=&inputNextPage=11,1.0,30.0,0.0,5.0,0.0,0.0,5.0,20.0,0.0,25.0,4.0,2.0,2.0,2.0,34.0,0.0,254.0,204.0,50.0,Centro de DocumentaÃ§Ã£o 25 de Abril | Universidade de Coimbra,1.0
be678060-1c0e-4aba-9873-e5e13fd86e0c,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,http://213.228.181.135/robots.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,The page cannot be found,0.0
1921f277-7235-4ea3-92c0-e13e77db0ee9,0.0,CC,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,569.0,562.0,3.0,http://119.97.184.135:81/pubsearch/patentsearch/searchHomeIndex-searchHomeIndex.shtml,0.0,99.0,0.0,3.0,0.0,0.0,19.0,3.0,0.0,20.0,11.0,10.0,1.0,3.0,13.0,0.0,115.0,74.0,41.0,ç”¨æˆ·ç™»å½•,1.0
75a84aa8-eaa6-4051-8eaa-1e3d261c9826,0.0,CC,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,569.0,562.0,0.0,http://119.97.184.135:81/pubsearch/portal/uilogin-forwardLogin.shtml,0.0,99.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,20.0,11.0,10.0,1.0,3.0,13.0,0.0,115.0,74.0,41.0,ç”¨æˆ·ç™»å½•,1.0
