UUID,label,source,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,Cookies,URL,OutGoingLinks,JSGlobalVar,secure,session,httponly,session & httponly,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,sensitive
924c8843-352c-442d-9eb1-e148af27be4a,1.0,OP,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/b2bf3837b8e3e8b?cmd=_update&dispatch=b2bf3837b8e3e8b61&locale=_US,0.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0
a6c411ff-8e0e-4d83-9c10-dbf004e3f8cc,1.0,OP,32.0,0.0,0.0,88.0,33.0,2.0,3.0,4.0,3.0,797.0,919.0,0.0,http://www.katadolon.pro/catalog/singtel/,13.0,26.0,0.0,0.0,0.0,0.0,44.0,2.0,0.0,251.0,14.0,13.0,1.0,4.0,18.0,0.0,909.0,864.0,45.0,SingNet Email,1.0
b3c177e8-6674-4686-bb26-cf63243ab9ee,1.0,OP,11.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,34.0,45.0,0.0,https://www.icyte.com/system/snapshots/fs1/0/5/d/e/05deeb7f5c0c215bfbbe5ca2e5777b01a7f044b1/index.html,13.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,0.0,13.0,0.0,0.0,0.0,2.0,23.0,0.0,166.0,133.0,33.0,"Google Docs - Online documents, spreadsheets, presentations, surveys, file storage and more",1.0
17b5c51a-cbdb-4242-9dbf-6b71ca040fba,1.0,OP,13.0,0.0,0.0,85.0,88.0,8.0,9.0,9.0,5.0,85.0,250.0,0.0,https://zeta-essence-284116.nw.r.appspot.com/index.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,login,0.0
976425fd-e7a0-436d-a4fc-21ca356cd109,1.0,OP,4.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,40.0,109.0,1.0,https://smba.no/media/myaccount/signin/,0.0,2.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,51.0,27.0,24.0,Log in to your PayPal Account,1.0
53e5f34a-7df3-4e14-af17-55d35d0f39fb,1.0,OP,15.0,0.0,0.0,93.0,60.0,6.0,6.0,6.0,2.0,349.0,623.0,2.0,https://restrained-puncture.000webhostapp.com/r/AEJ3dI/AEJ3dI/AEJ3dI/AEJ3dI/AEJ3dI/AEJ3dI/AEJ3dI/index.html,3.0,55.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,3.0,13.0,8.0,5.0,1.0,3.0,0.0,86.0,77.0,9.0,DHL EXPRESS,0.0
949ada0e-a806-41ae-bde8-20f7b7ee6450,1.0,OP,18.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,241.0,236.0,0.0,https://mysterydialect.com/realtorsagency/docusign/index.html,0.0,3.0,0.0,0.0,0.0,0.0,62.0,8.0,0.0,8.0,4.0,3.0,1.0,5.0,19.0,0.0,230.0,158.0,72.0,Google Docs,1.0
22ed809e-3725-4890-bcab-1f2b753e31f9,1.0,OP,17.0,0.0,0.0,100.0,40.0,9.0,10.0,11.0,4.0,505.0,981.0,13.0,https://avesantanas.com/nrc/normal.html,0.0,14.0,13.0,7.0,10.0,6.0,34.0,7.0,1.0,10.0,8.0,7.0,1.0,1.0,6.0,0.0,123.0,74.0,49.0, Sign in,1.0
8da4976e-a099-4589-bbc6-2e002eb9d210,1.0,OP,24.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,368.0,1364.0,1.0,https://ee-login-account.com/banks/online.tsb.co.uk/,0.0,32.0,0.0,1.0,0.0,0.0,45.0,6.0,0.0,20.0,9.0,4.0,5.0,2.0,6.0,0.0,171.0,91.0,80.0,LÎ¿gin,1.0
ebdf4a97-fee3-40a3-bc12-acb0510d101d,1.0,OP,32.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,146.0,425.0,0.0,https://www.theuniversitystore.in/sheuniversit/dhlexpress/index.php,0.0,14.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0,8.0,2.0,6.0,1.0,4.0,0.0,234.0,222.0,12.0,DHL | EzyBill,1.0
6e533a90-ebe7-4b6a-991e-96990b432aac,1.0,OP,13.0,0.0,0.0,100.0,80.0,5.0,5.0,5.0,3.0,415.0,497.0,0.0,https://flygalco.com/OM/,0.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,25.0,13.0,12.0,One Drive,0.0
09a413cc-ec49-48eb-b018-41335bffb852,1.0,OP,14.0,0.0,0.0,100.0,60.0,5.0,5.0,6.0,2.0,208.0,517.0,0.0,https://verifyacct.onrender.com/firebaseCloudDoc/googledisavow.html?vsr=aW5mb0BoZWRpbmdlci5kZQ==&strEmail=3ch3ber3002,0.0,17.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,3.0,8.0,4.0,4.0,1.0,3.0,0.0,150.0,58.0,92.0,Sign in - Google Accounts,1.0
c1d6c0bd-06c4-435c-9324-38fb2876acef,1.0,OP,7.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,599.0,610.0,0.0,https://ahora.co.in/image/0ffice!/login.php,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,29.0,23.0,6.0,Sign In,1.0
21023f02-6b9a-4b03-9b9e-51973bfdd5ad,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74ee6377-c4d7-46b3-b9ea-14b104a080c9,1.0,OP,61.0,0.0,0.0,98.0,47.0,12.0,15.0,15.0,5.0,795.0,2612.0,0.0,https://sitelco.net/res/login.php,26.0,158.0,0.0,0.0,0.0,0.0,141.0,8.0,6.0,70.0,40.0,31.0,9.0,1.0,4.0,0.0,388.0,140.0,248.0,Telstra Login,1.0
69254e57-4148-4aa2-bf1a-f1ccc573056c,1.0,OP,30.0,0.0,0.0,37.0,0.0,5.0,9.0,9.0,4.0,726.0,1640.0,1.0,http://teraconsultant.com/.../css/images/alibaba/Login.htm?%20url_type=footer_term&crm_mtn_tracelog_from_sys=service_feedback&crm_mtn_tracelog_log_id=15532788161&crm_mtn_tracelog_task_id=a72ad2ca-ce11-4a70-b2e8-76fb3ff77ddc&crm_mtn_tracelog_template=200412047&email=abuse@example.com,48.0,19.0,0.0,0.0,0.0,0.0,34.0,3.0,1.0,71.0,5.0,3.0,2.0,0.0,0.0,0.0,170.0,126.0,44.0,"Alibaba Manufacturer Directory - Suppliers, Manufacturers, Exporters &amp; Importers ",0.0
35097dee-7f23-4800-8ce7-00e17a5ef9e3,1.0,OP,9.0,0.0,0.0,100.0,50.0,2.0,2.0,3.0,2.0,516.0,1225.0,2.0,https://tmdl.pro/auth/314316,1.0,2.0,0.0,0.0,1.0,0.0,74.0,0.0,0.0,17.0,2.0,2.0,0.0,2.0,23.0,0.0,144.0,60.0,84.0,Ð’ÐšÐ¾Ð½Ñ‚Ð°ÐºÑ‚Ðµ,1.0
b22f2d55-dc2c-4622-b7e2-b16a37cb4620,1.0,OP,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,https://robert.cloudmlm.online/sh/linkedinVerify/248e38989b48ce27108fdabc7c84081f/single.php?cbcxt=mai&ct=1504448382&id=64855&lc=1033&mkt=en-us&rpsnv=13&rver=6.7.6643.0&uas/loginpsettings/guest-email-din.com/uas/loginubscribe?trk=hb_ft_gunsubwa=wsignin1.0&wp=MBI_SSL_SHARED&wreply=https://.com/default.aspx?rru=inbox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0
01e869b2-11ac-4d05-84fc-52c7d3b91447,1.0,OP,11.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,399.0,397.0,0.0,https://arquitecturamanuelmojica.com/paymnt/DocuSign/DocuSign/,0.0,23.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,5.0,4.0,1.0,1.0,3.0,0.0,67.0,60.0,7.0,DocuSign Login,0.0
f9cc4b32-f0a2-4586-93ca-24e1fe0530a4,1.0,OP,26.0,0.0,0.0,100.0,36.0,9.0,11.0,11.0,5.0,284.0,566.0,4.0,https://xinity.xyz/com/xfinity.com.php,11.0,310.0,2.0,1.0,0.0,0.0,25.0,4.0,1.0,17.0,26.0,11.0,15.0,1.0,43.0,0.0,184.0,133.0,51.0,Sign in to Xfinity,1.0
59ea282c-40c5-46bb-8cef-bcdb82f9af44,1.0,OP,31.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,2.0,946.0,2198.0,2.0,https://mijnvernieuwdepas-procedure.xyz/X9811/public/front?result=error,8.0,108.0,0.0,0.0,1.0,0.0,36.0,4.0,0.0,12.0,20.0,9.0,11.0,3.0,23.0,0.0,181.0,109.0,72.0,Rabo Internetbankieren - Rabobank,1.0
ca730956-6479-4b95-af8a-1d3b04ebd246,1.0,OP,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,http://cibernutricion.com/cgi-bin/pages/login.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
6c4aa55f-253b-4a7f-958e-d30af34e14f0,1.0,OP,14.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,360.0,361.0,0.0,https://tonyscontractinggroupcorp.com/upload/big-pond.php?email=abuse@example.com,0.0,5.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,7.0,6.0,4.0,2.0,0.0,0.0,0.0,87.0,48.0,39.0,Page not found - Tony's Contracting Group CorpTony's Contracting Group Corp	 ,0.0
a193a9ad-5e20-4415-a889-7356a6fc5754,1.0,OP,19.0,0.0,0.0,100.0,0.0,4.0,9.0,9.0,3.0,165.0,471.0,0.0,https://gtecham.com/wp-admin/includes/daum/Daum/Daum.php,6.0,21.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,8.0,9.0,7.0,2.0,2.0,20.0,0.0,124.0,51.0,73.0,Daum ë¡œê·¸ì¸,1.0
ced6bfb1-6aa1-4254-84de-44fd9b9f891e,1.0,OP,9.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,352.0,543.0,0.0,https://derols.xyz/linkedin/index.html,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,15.0,0.0,131.0,79.0,52.0,"LinkedIn Login, Sign in | LinkedIn",1.0
000608e8-9f62-4d14-a6e7-5c441427e62e,1.0,OP,14.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1153.0,1150.0,0.0,https://tqbadr.com/Wetransf%C4%97r/?email=yunfei.yan@huawei.com,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8ce7a94b-7fd5-4fc8-96a6-8335eebc8f1a,1.0,OP,14.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1153.0,1150.0,0.0,https://tqbadr.com/Wetransf%C4%97r/login.php?ul=_LkeFUq_VJOXRTIPtoGYDw17dsfsfd18&fid.18InboxLight.aspxn.1774256418&fid.1r245964252813InboxLight94552_Product-email&email=,0.0,2.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,7.0,7.0,0.0,1.0,2.0,0.0,57.0,39.0,18.0,WeTransfer,0.0
c9da7381-a77e-45d2-b10f-405593ec41f0,1.0,OP,20.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,2.0,87.0,178.0,0.0,https://rsu.tangerangselatankota.go.id/wp-content/ngg/modules/photocrati-ajax/static/LOGIN/LOGIN/postale/7f811/,0.0,45.0,0.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,5.0,4.0,1.0,1.0,12.0,0.0,84.0,75.0,9.0,Identification - La Banque Postale,1.0
4c6d9ba8-88ee-4daa-b0d5-97ff5d412e31,1.0,OP,2.0,0.0,0.0,100.0,0.0,1.0,1.0,2.0,1.0,99.0,120.0,1.0,https://morph.sydney/wp-content/go/oauth/owa/logon/outlook/login/?email=,0.0,1.0,0.0,1.0,0.0,0.0,11.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,34.0,20.0,14.0,Outlook,1.0
8c0a77c9-c7c6-47ad-82f3-6e8a84487b41,1.0,OP,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,http://gruposuporte.com.br/,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,13.0,0.0,,0.0
bde4aee4-2395-4279-a05e-7f23840885cb,1.0,OP,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,638.0,685.0,0.0,http://email.m-aut.ru/,2.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,56.0,15.0,41.0,ÐÐ²Ñ‚Ð¾Ñ€Ð¸Ð·Ð°Ñ†Ð¸Ñ - ÐŸÐ¾Ñ‡Ñ‚Ð° Mail.Ru,1.0
356c14a9-9773-43bb-9ffd-3cb06c2b5f62,1.0,OP,10.0,0.0,0.0,100.0,0.0,1.0,1.0,2.0,1.0,110.0,437.0,0.0,https://espaceclientpro-orange.com/relay/customer_center/customer-IDPP00C624/login.php,1.0,36.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,29.0,5.0,3.0,2.0,2.0,6.0,0.0,173.0,63.0,110.0,identifiez-vous,1.0
8c896176-650c-4157-9af3-8403f92e3972,1.0,OP,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,953.0,1952.0,1.0,http://secureupdate.appleld.com.duilawyeryork.com/ap/f715b01acdf5c6d/?cmd=_update&dispatch=f715b01acdf5c6df7&locale=_,0.0,13.0,0.0,1.0,0.0,0.0,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0
cbce6268-fb60-4d09-abab-bbc889787e0a,1.0,OP,3.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,52.0,51.0,0.0,https://constitulation.com/verification/crypt/,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,0.0,5.0,1.0,2.0,0.0,81.0,81.0,0.0,Email Settings | Verification,0.0
87b316da-a9b5-499a-96d1-79d271a09a2a,1.0,OP,15.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,955.0,1952.0,1.0,https://secureupdate.appleld.com.duilawyeryork.com/ap/6afa0c49aecd66c/,0.0,13.0,0.0,1.0,0.0,0.0,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0
8613eded-1879-44ee-b608-4cadc1053a64,1.0,OP,15.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,955.0,1952.0,1.0,https://secureupdate.appleld.com.duilawyeryork.com/ap/dd1016f141bae58/?cmd=_update&dispatch=dd1016f141bae5809&locale=_,0.0,13.0,0.0,1.0,0.0,0.0,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0
a10c83b6-a13b-480f-a6e1-93e292fa9d33,1.0,OP,17.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/b0778275e963a32/?cmd=_update&dispatch=b0778275e963a3273&locale=_,0.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0
93adc45c-eb19-43ec-9d96-334581c63c50,1.0,OP,14.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/79d94bebce0b338/?cmd=_update&dispatch=79d94bebce0b338f7&locale=_,0.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0
71e5879e-c5b9-440f-a565-571380818862,1.0,OP,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,https://www.avatarexperience.com.uy/wp-content/plugins/mhh/hakam%20new/piled.php?febyu=%7B%7Bemail%7D%7D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,403 Forbidden,0.0
51eac90d-ae8d-4e56-8b3f-b5a04a42f6ff,1.0,OP,3.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,72.0,71.0,0.0,https://childcaresm.com/LinkedIn/source/root.php?email=hajime.hirai@uniqlo.com.cn,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,13.0,5.0,0.0,5.0,2.0,4.0,0.0,188.0,188.0,0.0,"LinkedIn Login, Sign in | LinkedIn",0.0
81344fa6-6553-4018-94af-e7d3fc18820a,1.0,OP,12.0,0.0,0.0,100.0,50.0,4.0,4.0,4.0,2.0,161.0,249.0,0.0,https://cnttateful.com/Constanza/Davalos/,2.0,3.0,0.0,0.0,0.0,0.0,77.0,8.0,0.0,9.0,3.0,1.0,2.0,0.0,2.0,0.0,114.0,48.0,66.0,Sign in to Outlook,0.0
a3d088c1-888f-4736-985a-7937cc77b0c5,1.0,OP,12.0,0.0,0.0,100.0,50.0,4.0,4.0,4.0,2.0,161.0,249.0,0.0,https://hadoweggplant.com/Ben/Griffin/,2.0,3.0,0.0,0.0,0.0,0.0,77.0,8.0,0.0,9.0,3.0,1.0,2.0,0.0,2.0,0.0,114.0,48.0,66.0,Sign in to Outlook,0.0
