UUID,label,source,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,Cookies,URL,OutGoingLinks,JSGlobalVar,secure,session,httponly,session & httponly,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,sensitive
b26157ea-6a84-42ff-baf5-d00cf6d99890,0.0,CC,19.0,0.0,0.0,21.0,40.0,4.0,5.0,5.0,2.0,537.0,921.0,0.0,http://198.54.114.127/,2.0,96.0,0.0,0.0,0.0,0.0,28.0,5.0,0.0,29.0,14.0,7.0,7.0,0.0,0.0,0.0,222.0,135.0,87.0,GEMARQQ - AGEN BANDARQQ | SITUS BANDARQ | DOMINOQQ | POKER ONLINE ASIA TERBAIK,0.0
e02bf846-d0ae-4901-9217-19e44407b746,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://198.54.114.127/author/admin/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
253ae768-37c1-483f-bda2-b61ac5ba3e29,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://198.54.114.127/category/adu-bakarat/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
aae2ad23-205a-47e1-8180-14333f2a030d,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://198.54.114.127/category/adu-kartu-bakarat/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
113320dd-910c-4897-b429-2bbe3df093e3,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://198.54.114.127/category/bandar-bakarat/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
dcf6147c-7e25-473d-909b-7684c2892a75,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://198.54.114.127/category/main-perang-bakarat/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
7dbec9f9-9ba6-4c1f-b7c2-ab60522f2587,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://198.54.114.127/category/perang-bakarat/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
19333fcd-78b3-4a6c-859e-3b59077ff454,0.0,CC,13.0,0.0,0.0,15.0,67.0,3.0,3.0,4.0,2.0,1440.0,1602.0,0.0,http://198.54.114.127/coronaqq/,6.0,14.0,0.0,0.0,0.0,0.0,31.0,10.0,0.0,15.0,8.0,4.0,4.0,0.0,0.0,0.0,127.0,105.0,22.0,Situs Dominoqq Judi Bandarqq Online Agen Bandarq Terpercaya - GemarQQ,0.0
a56a576f-a190-44ca-8a0f-ab44c7a4d8f5,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://198.54.114.127/memahami-istilah-perang-judi-bandar-bakarat-online/,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
96c0f79e-ccc9-403f-84f4-8e00bd0daefe,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://198.54.114.127/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
3f2fc73c-0b7d-4549-86a5-7eb401b86264,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://198.54.114.127/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
453f8026-bfc2-493a-b653-1836775989ab,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://198.54.114.127/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
c5b0d30e-8950-4fdd-afc4-4615a2838652,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://198.54.114.127/tag/agen-bakarat/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
a1e2d5d8-d3bb-4dc0-9c21-283983c6daca,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://198.54.114.127/tag/agen-perang-bakarat/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
