UUID,label,source,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,Cookies,URL,OutGoingLinks,JSGlobalVar,secure,session,httponly,session & httponly,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,sensitive
41b43ea6-d881-4c22-abb6-57572639d9f3,1.0,OP,7.0,0.0,0.0,14.0,0.0,2.0,2.0,3.0,1.0,361.0,913.0,0.0,http://garden-chapel.org/c/fec7f97d19fc46a0c38a2b1d89959c84/verify.php?country_x=-&ACCT_x=ID-PPL=PA32491.103.66.200=ScrPg=2be8d1775945c3072425d6347b44775e8adde99ac9cb925475652a61dc8c7fc8S=$1$dIaXANB5$vWoN/f0MvX48zgHzWGJ21/WFtIaDqikMbPxRV0T7mLOA8zeuSp4nJC1NdYc6UH9X3jyfGh5sZ2QrgBlKowvEPM6nIFKCoSLwlGgDvahbHQUxTzstV3N50Zm4JEjuk9qp2BYXORdWi7fcry1Ae882084150909,0.0,99.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
5fa43ebf-8550-45f3-9e11-94ccbf27dd5d,1.0,OP,7.0,0.0,0.0,14.0,0.0,2.0,2.0,3.0,1.0,361.0,913.0,1.0,http://garden-chapel.org/c/ddecca4a3504bca36ae07a49f380fc03/verify.php?country_x=-&ACCT_x=ID-PPL=PA32491.103.66.206=ScrPg=3fb17c38e98c6a9e6b511c9440dcd2a38fb6c1732cc018e5fff83b9736694380S=$1$bo5C/mf9$yH0CKJs3bK.wfHhwhae.D1zmKs1PFrb6Taep5RLOEndvcyxQlY8G0tou7ICB3j9AkMfgJHSVwqNhWDXZi2U4LmpRqvhSGtbCVikfe6glIDo7BU0ZH1jcnTXFWrdwYQ84sP5uKyM2OJ39aExNAz54931439188,0.0,106.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
371ceb0d-9426-46f0-a66b-9ecb8dcb868e,1.0,OP,7.0,0.0,0.0,14.0,0.0,2.0,2.0,3.0,1.0,361.0,913.0,1.0,http://garden-chapel.org/c/12674d125c39c7120a8e151087f281e4/verify.php?country_x=-&ACCT_x=ID-PPL=PA32491.103.66.207=ScrPg=c192df193a893e656e5237beff63393cc72ebfc9dabe1f0f74db79a61ad886adS=$1$wX1HVf4r$mTLghFm8Nu/MVtrbkT.ZI/6z1MBAcvtWhS90yTqx2ZFn7IKl8VjELNbeXQmpdwRCY4DGoHPJ5Uuikf3sragOjboUNAkIR67tHQhLaTvFXg35mlp4wsYxiy0EGSKfDPMuO2zc8d9WZqeB1VrCnJ1553571185,0.0,103.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
7712bdab-8a75-4aa2-9772-5ae2a8d0b69d,1.0,OP,7.0,0.0,0.0,14.0,0.0,2.0,2.0,3.0,1.0,361.0,913.0,1.0,http://garden-chapel.org/c/a33b7a1328436f0a84fc3fc445415484/verify.php?country_x=-&ACCT_x=ID-PPL=PA32438.145.91.73=ScrPg=aff03b9c38dec6a0048c95d18ae05d47327dd5fe4739d77c425b089af33a6106S=$1$kf/achW1$R.tjBWB7pYQ6TJMJ8/dY8.BtPhdRwp18SYiWsxcnI3fLrGXqHMTNvCV0EkaQZ7KyzeOUAg4o6JmDj5lFb2u9HQIvd7eoD8qpgkYWhysZVtx2fuC5KAR19SiEbN4jXGU0cm6aJzBOLT3nFMrPlw5520176799,0.0,99.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
789648e5-3223-4f71-9d4d-ae652f66941c,1.0,OP,7.0,0.0,0.0,14.0,0.0,2.0,2.0,3.0,1.0,361.0,913.0,1.0,http://garden-chapel.org/c/125adf50062b707fd080e0fafd0e9a09/verify.php?country_x=-&ACCT_x=ID-PPL=PA32491.103.66.200=ScrPg=6118daed367c91f7cd9c5ddad25140c1edaf9e7e6c53b96fe1034e40f1cb1aa7S=$1$qfnpVskC$hJTzlmZWjTy5enDrMW13B/gM4T0FdBWeom5rxZvjOLth7XPRI12DJCYAVqykG8fSpcH6NUn3iKszEQalbu9wuL3mUyzKp60kIwvogBnPASdbEsi1VGNq82txeY7ZRDaWMQXh4lTcFJH95jCOfr16382897050,0.0,99.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
6ccedcfd-2ec8-43a1-967e-23314708e985,1.0,OP,7.0,0.0,0.0,14.0,0.0,2.0,2.0,3.0,1.0,361.0,913.0,1.0,http://garden-chapel.org/c/5350495a6eddc9ae3b7569c9a2b14425/verify.php?country_x=-&ACCT_x=ID-PPL=PA32480.82.70.198=ScrPg=905c7d8082d9f4ff92831a934b92fefac8c3745942a585875e66d973f283bf2aS=$1$uGuuIROl$X.zr6Qn1ETJu4eIBcoIaM08FAph9GfRlQzqTaMHOnKSrkoB6WYxgjtesdLm2wuEy4PvUZcI5i10DJXbVC73NAS16pqTnheYvbE4P0XQ8yBmUkaIFLf9DcCMxjOWVZGKJ7osHdi35rtlRwzNg2u45715718199,0.0,99.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
8f171114-aaad-4bdf-a813-2c588b82bab9,1.0,OP,7.0,0.0,0.0,14.0,0.0,2.0,2.0,3.0,1.0,361.0,913.0,1.0,http://garden-chapel.org/c/d8956ef6c4a29eb302dfd75e4fe7bb3d/verify.php?country_x=-&ACCT_x=ID-PPL=PA32491.103.66.206=ScrPg=fddefb238920beae16a2d5e919feaabb88ebda1f23afefe1aa3ecfc4c0b87d32S=$1$QuyNw/EJ$uAJ1XEQySbBnC4jPztPLQ/Q7CnlR9cqUN4eVrLvHKhgIYGdukotTbaEAj53M6F8ZWmPxfyXODSpz0BJ2siw1gWTBswYRmISDbnOAQG34C0ukz6Ph1ZN7Hv8l5eyqrJUotfKaEipX2xjcMV9dLF1310544630,0.0,99.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
09b684a7-9e25-43c0-9534-90c2bce65795,1.0,OP,7.0,0.0,0.0,14.0,0.0,2.0,2.0,3.0,1.0,361.0,913.0,1.0,http://garden-chapel.org/c/64c95554037abda907a6d5328f338070/verify.php?country_x=-&ACCT_x=ID-PPL=PA32491.103.66.206=ScrPg=77cb0e686534911604b4d49fb2c7e68f2b2834afc98fc7ce5cd4097849117d84S=$1$G6FQ95fZ$pmgyxBsnYe9by9P8W8u.M.BmEFZOzVhbgWoS7JH9sLdXpUCanK5ufyPtwliqTx63RvI21Qjer4M8AGcYN0kDTrM4JtlkeRH8bLCchWYUOv7jQuDw5zN109nKGP2sABo6VXmpiFay3dxgEqfSZI39697760391,0.0,103.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
c79e13f1-0fdc-422c-82ac-dc21f91f8aaf,1.0,OP,11.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,281.0,280.0,0.0,https://ltaubrasil.com/promocao/descontao/card/home.php,0.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,38.0,25.0,13.0,Itau Card | Identifica̤̣o,1.0
e56c91bf-61e9-4ea7-aca5-0a2f12ba95c7,1.0,OP,8.0,0.0,0.0,50.0,50.0,3.0,3.0,3.0,2.0,52.0,282.0,0.0,https://www.cocotree.hk/database/seeds/mobile-anzeigen/mobile-kunde-login/23823920091991822/a2/login/tanValidate.php,0.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,80.0,26.0,54.0,TAN eingeben,1.0
94e6c995-6366-4e51-a3ca-bd238e1bb998,1.0,OP,30.0,0.0,0.0,100.0,80.0,5.0,5.0,5.0,3.0,1491.0,1776.0,11.0,https://americanas-b2w-sacoladecompra.club/MeusProdutos/Prefetch.php?skullid=29302228,333.0,25.0,0.0,5.0,1.0,0.0,227.0,12.0,2.0,459.0,17.0,11.0,6.0,2.0,2.0,0.0,2201.0,577.0,1624.0,Conjunto De Panela Antiaderente Turin 10 Pe̤as Vermelha - Tramontina,0.0
be6cabba-b92b-4b59-9f4e-d38595ca016d,1.0,OP,60.0,0.0,0.0,100.0,0.0,1.0,1.0,2.0,1.0,3056.0,4410.0,2.0,https://apple.cn.arazshoes.com/apple/,0.0,40.0,0.0,1.0,0.0,0.0,49.0,0.0,1.0,30.0,8.0,6.0,2.0,1.0,1.0,0.0,186.0,36.0,150.0,Manage your Apple ID,0.0
e98bbf23-ef57-41bc-8c2a-2d06e08e618b,1.0,OP,9.0,0.0,0.0,11.0,0.0,2.0,2.0,3.0,1.0,362.0,913.0,1.0,http://garden-chapel.org/c/f3cdd2e283070c48c27fd4b573abbd3e/,0.0,99.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
d03b1ec7-9db2-496f-ac57-e78f413359d6,1.0,OP,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,90.0,219.0,1.0,http://garden-chapel.org/c/f3cdd2e283070c48c27fd4b573abbd3e/confirm.php?country.x=-&ReasonCode=04188.166.98.249=codes_list=OAM-2=cddf32afbad685d1488c01114d9b3cdbS=$1$32M/085b$haYFJadocEurHTWOY9mj5.1,0.0,8.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
1729ce42-4470-48fb-a7a4-1309e6c8d71b,1.0,OP,9.0,0.0,0.0,11.0,0.0,2.0,2.0,3.0,1.0,362.0,913.0,1.0,http://garden-chapel.org/c/6d91ac046720875b7b88859d30179bc6/,0.0,99.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
1af0b28f-dfc5-4032-8b4d-6b50d7252a82,1.0,OP,9.0,0.0,0.0,11.0,0.0,2.0,2.0,3.0,1.0,362.0,913.0,1.0,http://garden-chapel.org/c/f4efe3b13a145a8fdf37d0f230e1f53a/,0.0,99.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
5e66e40d-08bc-4d6d-a63e-d6ca4e6fdfc5,1.0,OP,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,90.0,219.0,1.0,http://garden-chapel.org/c/f4efe3b13a145a8fdf37d0f230e1f53a/confirm.php?country.x=-&ReasonCode=04188.166.98.249=codes_list=OAM-2=dd40ea2f24e53e46c93e8ba12bc84a99S=$1$y7iVXsRE$GDaAz/OUpcgGviD/.EId511,0.0,8.0,0.0,1.0,0.0,0.0,47.0,23.0,0.0,12.0,8.0,5.0,3.0,1.0,14.0,0.0,216.0,123.0,93.0,Wells Fargo Account Verification - Identification,1.0
2ed5d2cf-22e2-4532-9a62-a84763b8f609,1.0,OP,8.0,0.0,0.0,13.0,0.0,2.0,2.0,3.0,1.0,362.0,914.0,0.0,http://garden-chapel.org/c/6d91ac046720875b7b88859d30179bc6/,0.0,106.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
82addfb4-d538-4203-a2c0-ab57794ccaa1,1.0,OP,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,90.0,219.0,1.0,http://garden-chapel.org/c/6d91ac046720875b7b88859d30179bc6/confirm.php?country.x=-&ReasonCode=04188.166.98.249=codes_list=OAM-2=2d1b2883ed74b2383ee522d9284d8268S=$1$CHysZCSB$LedCSj2XtL9ILn23XmG6C11,0.0,8.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
91977d00-395c-40f0-9d89-cc4e602ddc16,1.0,OP,9.0,0.0,0.0,11.0,0.0,2.0,2.0,3.0,1.0,362.0,914.0,1.0,http://garden-chapel.org/c/c37a96a26af6bc2778a33097230110bd/,0.0,105.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2721e032-2d57-46f9-b11a-f3429229f81f,1.0,OP,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,90.0,219.0,1.0,http://garden-chapel.org/c/c37a96a26af6bc2778a33097230110bd/confirm.php?country.x=-&ReasonCode=04188.166.98.249=codes_list=OAM-2=5dfc351277106c5707eef74e01de4a97S=$1$8NVYMFYp$w7bePwMqjRPaElul2.ItM.1,0.0,8.0,0.0,1.0,0.0,0.0,47.0,23.0,0.0,12.0,8.0,5.0,3.0,1.0,14.0,0.0,216.0,123.0,93.0,Wells Fargo Account Verification - Identification,1.0
d57d5f0b-8f49-40cb-bf26-ec98a5caaa53,1.0,OP,9.0,0.0,0.0,11.0,0.0,2.0,2.0,3.0,1.0,362.0,914.0,0.0,http://garden-chapel.org/c/b377d35ed62666d1c39ead9fee8cc864/,0.0,105.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
7db823c7-bffe-4877-ba64-e785e2497fa5,1.0,OP,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,91.0,219.0,1.0,http://garden-chapel.org/c/b377d35ed62666d1c39ead9fee8cc864/confirm.php?country.x=-&ReasonCode=04188.166.98.249=codes_list=OAM-2=61ac02797c2d17b1cae2134cead611b4S=$1$kd2K.Uif$k2aX.kiYBeJ9GEOp0kJ7g11,0.0,8.0,0.0,1.0,0.0,0.0,47.0,23.0,0.0,12.0,8.0,5.0,3.0,1.0,14.0,0.0,216.0,123.0,93.0,Wells Fargo Account Verification - Identification,1.0
63e9f6da-a941-4ca3-807c-3ae5206a1e6c,1.0,OP,8.0,0.0,0.0,13.0,0.0,2.0,2.0,3.0,1.0,362.0,914.0,1.0,http://garden-chapel.org/c/c37a96a26af6bc2778a33097230110bd/,0.0,105.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
4dffe421-6c2e-4e12-a430-63ab88a8876b,1.0,OP,9.0,0.0,0.0,11.0,0.0,2.0,2.0,3.0,1.0,362.0,914.0,1.0,http://garden-chapel.org/c/f4efe3b13a145a8fdf37d0f230e1f53a/,0.0,105.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
7a03d15b-0dfb-480d-8c67-c046cf8c758d,1.0,OP,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,90.0,219.0,1.0,http://garden-chapel.org/c/f4efe3b13a145a8fdf37d0f230e1f53a/confirm.php?country.x=-&ReasonCode=04188.166.98.249=codes_list=OAM-2=20e59d20c3d4dfc272b955e93bed2afdS=$1$tbguPTr1$rFyo.3fMGHF4dofs2Oyeb/1,0.0,8.0,0.0,1.0,0.0,0.0,47.0,23.0,0.0,12.0,8.0,5.0,3.0,1.0,14.0,0.0,216.0,123.0,93.0,Wells Fargo Account Verification - Identification,1.0
cae95aa6-c591-4cfd-9e8d-1fc11e23ab6d,1.0,OP,9.0,0.0,0.0,11.0,0.0,2.0,2.0,3.0,1.0,362.0,914.0,0.0,http://garden-chapel.org/c/f3cdd2e283070c48c27fd4b573abbd3e/,0.0,105.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
70f7934e-2cae-4cbe-bc7f-e55d3234612e,1.0,OP,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,91.0,219.0,1.0,http://garden-chapel.org/c/f3cdd2e283070c48c27fd4b573abbd3e/confirm.php?country.x=-&ReasonCode=04188.166.98.249=codes_list=OAM-2=5edaa80bc70ecd77156589b4d03515edS=$1$a/8X4L6q$lBr0eC4CtBd7aBM2cRM1H11,0.0,8.0,0.0,1.0,0.0,0.0,47.0,23.0,0.0,12.0,8.0,5.0,3.0,1.0,14.0,0.0,216.0,123.0,93.0,Wells Fargo Account Verification - Identification,1.0
d15e6707-35b9-4dd5-999d-5ce06d5365fc,1.0,OP,7.0,0.0,0.0,14.0,0.0,2.0,2.0,3.0,1.0,361.0,913.0,1.0,http://garden-chapel.org/c/f3cdd2e283070c48c27fd4b573abbd3e/verify.php?country_x=-&ACCT_x=ID-PPL=PA32438.145.98.84=ScrPg=aa9e21aa1d6448687e4a042cb12f31cb597c47bbb2d6bfe52b235cc93aba15f7S=$1$9Sa50cZg$TffPTpuXem1rgx67bhyGS1DGruf27kXwZ0hQTN9oEsvlHjCYcmP5LWdq1naABSUxK3e4IpFybOt6izMgVRJ8m0NPase21o3pAIOC6yg87RkzxwDfHKQhW9J5lrUqBiTEGZVM4cbLuSdtYjvnFX81756088283,0.0,99.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
bba36d93-7670-43d0-9fce-25f60a430efa,1.0,OP,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,90.0,219.0,1.0,http://garden-chapel.org/c/f3cdd2e283070c48c27fd4b573abbd3e/confirm.php?country.x=-&ReasonCode=04188.166.98.249=codes_list=OAM-2=6bd6f40fc7a27fd781228a60308a2098S=$1$aq85RJ2C$IjNTgRrYvw3HpNjkL.a5o/1,0.0,8.0,0.0,1.0,0.0,0.0,47.0,23.0,0.0,12.0,8.0,5.0,3.0,1.0,14.0,0.0,216.0,123.0,93.0,Wells Fargo Account Verification - Identification,1.0
1233f390-ca13-4941-b7a7-8eb2a374672f,1.0,OP,7.0,0.0,0.0,14.0,0.0,2.0,2.0,3.0,1.0,361.0,913.0,1.0,http://garden-chapel.org/c/6d91ac046720875b7b88859d30179bc6/verify.php?country_x=-&ACCT_x=ID-PPL=PA324191.96.241.195=ScrPg=79f18730e62d34bc750bb3d497e57dfb986061209afc6a80f2af8eae091d4bcbS=$1$uGtynFn8$fCbWC//BW5IVAOzkam4bN1p89Rr6XBofeDKJvlam5QWLYTsFczZ47SkHgyUVjIqCPw0hib2EOM3xNGndtuA1UDzTl8jsFmcOvrb7aiBdMWA5gxLSN6XHPYofwCup0J3qynZVG1e2k4h9QIEtRK84489513791,0.0,107.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
a192c0a8-fedc-435e-a4e6-a2309621f417,1.0,OP,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,91.0,219.0,1.0,http://garden-chapel.org/c/6d91ac046720875b7b88859d30179bc6/confirm.php?country.x=-&ReasonCode=04188.166.98.249=codes_list=OAM-2=493cf819ff445ee05d7407b8af356036S=$1$o9oUiR9b$32t/Ks5p9dwUktASmFSnO/1,0.0,8.0,0.0,1.0,0.0,0.0,47.0,23.0,0.0,12.0,8.0,5.0,3.0,1.0,14.0,0.0,216.0,123.0,93.0,Wells Fargo Account Verification - Identification,1.0
6036448d-0919-4f44-99cc-9a04491d8d0e,1.0,OP,8.0,0.0,0.0,13.0,0.0,2.0,2.0,3.0,1.0,361.0,913.0,1.0,http://garden-chapel.org/c/abc98fa5067d5bc91dc4568e7644dc85/verify.php?country_x=-&ACCT_x=ID-PPL=PA32491.103.66.206=ScrPg=3b30fb321cef5b772f42e0085e63b85fbb0aa8fcf38e63ae88951aeaf7c10baaS=.NcfEhQRS1JuC2LlIVYBqvspXTy579taZF0z3UogA6mDrPwxMjdWOG8H4ebKnik4N9aAgTEhzKMPc5l3Xr1ByfGe2vpdsqntmH0Si7YxoRJkUFLuZDWwjVCOQ8I6b88212559253,0.0,103.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
551b9490-043b-4872-8f05-c2488b49a31b,1.0,OP,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,90.0,219.0,1.0,http://garden-chapel.org/c/abc98fa5067d5bc91dc4568e7644dc85/confirm.php?country.x=-&ReasonCode=04188.166.98.249=codes_list=OAM-2=8308735a7ba9b533a55d5dcd9fe02f74S=$1$bRZUblNK$fvrjAHbOhfm/720pu06ad.1,0.0,8.0,0.0,1.0,0.0,0.0,47.0,23.0,0.0,12.0,8.0,5.0,3.0,1.0,14.0,0.0,216.0,123.0,93.0,Wells Fargo Account Verification - Identification,1.0
87946c10-97b8-4d82-a3f9-47426fcb59de,1.0,OP,8.0,0.0,0.0,13.0,0.0,2.0,2.0,3.0,1.0,361.0,913.0,1.0,http://garden-chapel.org/c/936162c300dd0ec6ef3bff0c440a9c05/verify.php?country_x=-&ACCT_x=ID-PPL=PA32438.145.90.230=ScrPg=00930888f219aaec7b65ef1db8448d8df6c4532d4d7450b4158089e35bb4611dS=$1$ZfwNYT6N$JZU9CvwmrMzypcGpkosMO0NLPJYoV8n71iucMmdkb35FgCITrtzH2BOplvEKfRqQWS4xaj0syZGXAUh6D9ew74iASya5U9rtP2QzmIXvdBEhugFnMxOKb1ZpRYwqC38NH0fV6keLjJoGsTlDWc64580312369,0.0,99.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,21.0,8.0,6.0,2.0,2.0,10.0,0.0,134.0,126.0,8.0,Wells Fargo Sign On to View Your Accounts,1.0
