UUID,label,source,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,Cookies,URL,OutGoingLinks,JSGlobalVar,secure,session,httponly,session & httponly,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,sensitive
e16a4e86-82a8-409f-82c1-2c614de83850,0.0,CC,45.0,0.0,0.0,7.0,33.0,4.0,4.0,3.0,2.0,423.0,1222.0,1.0,http://5.35.248.108/isp/daten-kompakt/prignitz/daten-kompakt/,3.0,37.0,0.0,0.0,0.0,0.0,61.0,11.0,0.0,206.0,19.0,12.0,7.0,0.0,0.0,0.0,605.0,370.0,235.0,Daten kompakt | ,0.0
c440e396-a787-402d-95bf-6347e72b1a23,0.0,CC,23.0,0.0,0.0,9.0,33.0,4.0,4.0,3.0,2.0,202.0,493.0,3.0,http://5.35.248.108/isp/daten-kompakt/uckermark/,10.0,14.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,198.0,9.0,7.0,2.0,0.0,0.0,0.0,533.0,342.0,191.0,Uckermark | ,0.0
af1724a3-4d50-4f84-95e4-c44137ea12aa,0.0,CC,19.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,189.0,481.0,3.0,http://5.35.248.108/isp/einrichtungen/cottbus/,3.0,14.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,192.0,9.0,7.0,2.0,0.0,0.0,0.0,519.0,329.0,190.0,Cottbus | ,0.0
7e963d34-e2df-4b49-a386-3ff86256d223,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,318.0,1119.0,3.0,http://5.35.248.108/isp/einrichtungen/cottbus/plaetze-in-pflegeheimen/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PlÃ¤tze in Pflegeheimen | ,0.0
8047a8f4-6221-4250-a116-df0a51ad9e6f,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,317.0,1117.0,0.0,http://5.35.248.108/isp/einrichtungen/elbe-elster/plaetze-in-pflegeheimen/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PlÃ¤tze in Pflegeheimen | ,0.0
7b66ddf1-8d52-4c3d-80af-4db551d29082,0.0,CC,19.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,189.0,481.0,3.0,http://5.35.248.108/isp/einrichtungen/maerkisch-oderland/,3.0,14.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,192.0,9.0,7.0,2.0,0.0,0.0,0.0,519.0,329.0,190.0,MÃ¤rkisch-Oderland | ,0.0
097c0604-3f22-4795-ba25-d347f6292298,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,318.0,1118.0,0.0,http://5.35.248.108/isp/einrichtungen/oder-spree/plaetze-in-pflegeheimen/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PlÃ¤tze in Pflegeheimen | ,0.0
15e3e09b-2925-4f6c-8609-31384f5efbd6,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,317.0,1118.0,3.0,http://5.35.248.108/isp/einrichtungen/teltow-flaeming/plaetze-in-pflegeheimen/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PlÃ¤tze in Pflegeheimen | ,0.0
c8b16090-e754-4170-aea0-26a989e943ef,0.0,CC,19.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,189.0,481.0,3.0,http://5.35.248.108/isp/pflegebeduerftige/barnim/,3.0,14.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,193.0,9.0,7.0,2.0,0.0,0.0,0.0,519.0,331.0,188.0,Barnim | ,0.0
5c33f444-e72c-4aa0-bb6c-2eaaa554ddfe,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,317.0,1117.0,0.0,http://5.35.248.108/isp/pflegebeduerftige/barnim/pflegebeduerftige-nach-geschlecht/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Geschlecht | ,0.0
91adeb5d-9303-4475-bbcf-c701c942e62a,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,318.0,1119.0,3.0,http://5.35.248.108/isp/pflegebeduerftige/barnim/pflegebeduerftige-nach-pflegestufen/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Pflegestufen | ,0.0
d7163e50-4543-4eb2-be79-2524b4888433,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,319.0,1120.0,0.0,http://5.35.248.108/isp/pflegebeduerftige/brandenburg-an-der-havel/pflegebeduerftige-nach-pflegestufen/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Pflegestufen | ,0.0
ce9cae8c-9eaa-46ca-b71c-65f85bce1c1e,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,319.0,1120.0,3.0,http://5.35.248.108/isp/pflegebeduerftige/cottbus/pflegebeduerftige-nach-pflegestufen/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Pflegestufen | ,0.0
f6b1a6f5-d1c4-43cf-a9b2-6610cb4021c4,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,318.0,1119.0,0.0,http://5.35.248.108/isp/pflegebeduerftige/frankfurt-oder/pflegebeduerftige-nach-geschlecht/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Geschlecht | ,0.0
6a86d38f-7d4a-4aec-a220-a20afc89505b,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,316.0,1116.0,1.0,http://5.35.248.108/isp/pflegebeduerftige/havelland/pflegebeduerftige-nach-geschlecht/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Geschlecht | ,0.0
3fab6a94-6747-4890-a4c1-50bf3475c644,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,317.0,1118.0,3.0,http://5.35.248.108/isp/pflegebeduerftige/havelland/pflegebeduerftige-nach-pflegestufen/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Pflegestufen | ,0.0
a0f03f03-999c-46cb-b9c0-e08e90517335,0.0,CC,19.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,189.0,481.0,3.0,http://5.35.248.108/isp/pflegebeduerftige/maerkisch-oderland/,3.0,14.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,193.0,9.0,7.0,2.0,0.0,0.0,0.0,519.0,331.0,188.0,MÃ¤rkisch-Oderland | ,0.0
100ddb62-4ea7-40f1-965d-0f487c8ae0ca,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,317.0,1118.0,3.0,http://5.35.248.108/isp/pflegebeduerftige/maerkisch-oderland/pflegebeduerftige-nach-geschlecht/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Geschlecht | ,0.0
af482207-1793-4313-824a-07f22ee074b1,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,319.0,1120.0,3.0,http://5.35.248.108/isp/pflegebeduerftige/maerkisch-oderland/pflegebeduerftige-nach-pflegestufen/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Pflegestufen | ,0.0
8ab7c5a9-8810-4e51-ad12-fb7b772da297,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,317.0,1118.0,3.0,http://5.35.248.108/isp/pflegebeduerftige/oberhavel/pflegebeduerftige-nach-geschlecht/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Geschlecht | ,0.0
a67fa045-d451-4fb4-9322-b1f577885907,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,318.0,1119.0,1.0,http://5.35.248.108/isp/pflegebeduerftige/oberspreewald-lausitz/pflegebeduerftige-nach-geschlecht/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Geschlecht | ,0.0
5b93c167-30f8-467b-9864-536350b8f4fc,0.0,CC,19.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,189.0,481.0,3.0,http://5.35.248.108/isp/pflegebeduerftige/oder-spree/,3.0,14.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,193.0,9.0,7.0,2.0,0.0,0.0,0.0,519.0,331.0,188.0,Oder-Spree | ,0.0
da65245e-2685-4e26-9879-817792608306,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,319.0,1119.0,3.0,http://5.35.248.108/isp/pflegebeduerftige/oder-spree/pflegebeduerftige-nach-pflegestufen/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Pflegestufen | ,0.0
faccfdcb-6abf-4d34-aa75-35fb1cb3981c,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,319.0,1119.0,3.0,http://5.35.248.108/isp/pflegebeduerftige/ostprignitz-ruppin/pflegebeduerftige-nach-pflegestufen/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Pflegestufen | ,0.0
f7847917-9c01-4802-8a17-f7bfd802a434,0.0,CC,19.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,189.0,481.0,3.0,http://5.35.248.108/isp/pflegebeduerftige/potsdam/,3.0,14.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,193.0,9.0,7.0,2.0,0.0,0.0,0.0,519.0,331.0,188.0,Potsdam | ,0.0
bbca0e28-e98a-4f22-b6da-823a3d3d0331,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,319.0,1120.0,3.0,http://5.35.248.108/isp/pflegebeduerftige/potsdam-mittelmark/pflegebeduerftige-nach-pflegestufen/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Pflegestufen | ,0.0
21dbd4d7-f0f8-479a-bbbb-63dcc215a933,0.0,CC,27.0,0.0,0.0,11.0,33.0,4.0,4.0,3.0,2.0,319.0,1119.0,0.0,http://5.35.248.108/isp/pflegebeduerftige/spree-neisse/pflegebeduerftige-nach-pflegestufen/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Pflegestufen | ,0.0
47611138-4c31-4236-8b89-28ab1d839c3f,0.0,CC,28.0,0.0,0.0,14.0,33.0,4.0,4.0,3.0,2.0,316.0,1117.0,3.0,http://5.35.248.108/isp/pflegebeduerftige/uckermark/pflegebeduerftige-nach-geschlecht/,3.0,37.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,199.0,19.0,12.0,7.0,0.0,0.0,0.0,572.0,363.0,209.0,PflegebedÃ¼rftige nach Geschlecht | ,0.0
992a8acb-0811-42f8-860c-6fb958936d86,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://5.35.248.108/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
d3ddc5bd-3828-4465-9aa1-6326b25b97bf,0.0,CC,10.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,26.0,0.0,http://112.132.249.108:8888/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,é©¬é’¢ååŒå¹³å°,0.0
bf24b74a-9768-4d87-b2d1-1d13ee4bf82c,0.0,CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2a452f8-5a35-4651-b10f-2c2f26afb9b6,0.0,CC,75.0,0.0,0.0,69.0,75.0,12.0,14.0,12.0,5.0,813.0,1507.0,5.0,http://158.199.249.108/,33.0,105.0,0.0,1.0,0.0,0.0,94.0,22.0,1.0,78.0,32.0,24.0,8.0,2.0,10.0,1.0,420.0,246.0,174.0,ç¦å±±å¸‚ã®ãƒªãƒ•ã‚©ãƒ¼ãƒ ã¯ãƒªãƒ•ã‚¡ã‚¤ãƒ³é§…å®¶ | å¤ªé™½å…‰ç™ºé›»ã€ã‚ªãƒ¼ãƒ«é›»åŒ–ã®ã”ç›¸è«‡ã¯ãŠæ°—è»½ã«,1.0
89bbe83a-9c87-43f7-b80f-bbabebc488b6,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://158.199.249.108/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
56e096c9-b3aa-43c5-b817-430ce3533617,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://80.78.249.108/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0
c799d398-dc97-4b0e-9eec-bf3c6c9f0b38,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://80.78.249.108/wiki/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0
6fe715d2-27a2-4297-a3b3-091ff785030b,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://80.78.249.108/wiki/%C2%AB%D0%9E%D0%A1%D0%9C%D0%90%D0%9D_23_%D0%A1%D0%B5%D1%80%D0%B8%D1%8F%C2%BB_%D0%A2%D1%83%D1%80%D0%B5%D1%86%D0%BA%D0%B8%D0%B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0
