UUID,label,source,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,Cookies,URL,OutGoingLinks,JSGlobalVar,secure,session,httponly,session & httponly,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,sensitive
c168e771-7200-43ff-a4bf-84025d5f1d4f,0.0,CC,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,652.0,647.0,0.0,http://47.104.58.103:8889/,4.0,36.0,0.0,0.0,0.0,0.0,70.0,14.0,0.0,41.0,8.0,5.0,3.0,0.0,7.0,0.0,562.0,407.0,155.0,é’å²›è¥¿æµ·å²¸æ–°åŒºè¡Œæ”¿å®¡æ‰¹ä¸­ä»‹è¶…å¸‚,0.0
efcc878e-4ba5-4702-a4b7-b4e47d85947a,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,http://47.104.58.103:8889/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,Apache Tomcat/7.0.70 - Error report,0.0
60ed22d1-01c2-49a6-8ca1-7ec8c4dccf20,0.0,CC,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,27.0,0.0,http://145.100.59.103/cgi-bin/twitter,5.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,16.0,0.0,0.0,0.0,2.0,9.0,0.0,248.0,246.0,2.0,Zoek in tweets,1.0
1affb2a9-9c24-4421-92fb-bb8d7f4de27e,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://145.100.59.103/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,404 Not Found,0.0
91a78b2a-ce02-4ab5-819f-00b43f7676ff,0.0,CC,32.0,0.0,0.0,59.0,67.0,11.0,13.0,11.0,6.0,593.0,1080.0,10.0,http://42.1.63.103/maic/admission/student_reg2/,0.0,86.0,0.0,2.0,0.0,0.0,8.0,4.0,1.0,6.0,26.0,16.0,10.0,1.0,62.0,2.0,1241.0,1227.0,14.0,Student Registration,1.0
ae645e51-255e-49df-9749-b96ce319cc13,0.0,CC,36.0,0.0,0.0,64.0,71.0,13.0,15.0,13.0,6.0,491.0,1468.0,0.0,http://42.1.63.103/mpic/admission/student_reg2/,0.0,88.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,6.0,29.0,18.0,11.0,1.0,62.0,2.0,1246.0,1232.0,14.0,Student Registration,1.0
7527fca8-8450-4d67-9b08-ee30bd243d21,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,http://42.1.63.103/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,404 - File or directory not found.,0.0
39015a3b-7538-4a54-85bc-134eec69547a,0.0,CC,52.0,0.0,0.0,73.0,39.0,25.0,30.0,25.0,8.0,638.0,1794.0,12.0,http://42.1.63.103/student_reg2/default.asp,0.0,88.0,0.0,2.0,0.0,0.0,2.0,18.0,2.0,0.0,31.0,20.0,11.0,1.0,62.0,2.0,1414.0,1408.0,6.0,Student Registration,1.0
42fbee6b-7db1-470a-a366-e6b803d98896,0.0,CC,28.0,0.0,0.0,54.0,78.0,10.0,11.0,10.0,2.0,295.0,808.0,6.0,http://34.240.7.103/politica-de-cookies,7.0,69.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
a015aef8-8475-4bf8-8d5a-6054f266f744,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://34.240.7.103/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
2aa0ea13-fdf6-42ea-9a17-6a2022dd4dca,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,http://45.77.7.103/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,404 - File or directory not found.,0.0
4489cbc8-1978-4386-b399-d4cd43030f73,0.0,CC,12.0,0.0,0.0,33.0,67.0,3.0,3.0,3.0,2.0,164.0,631.0,0.0,http://45.77.7.103/wpanel/,0.0,366.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,11.0,4.0,7.0,1.0,8.0,0.0,69.0,56.0,13.0,"
	Client Area
",1.0
117d3914-8d49-4e9b-80cc-4e5048613c26,0.0,CC,211.0,0.0,0.0,1.0,67.0,3.0,3.0,4.0,2.0,1061.0,3434.0,0.0,http://167.71.74.103/,0.0,24.0,0.0,0.0,0.0,0.0,192.0,14.0,0.0,63.0,181.0,173.0,8.0,10.0,36.0,0.0,730.0,324.0,406.0,Home Page,1.0
dda1b7aa-22f2-4dc9-b283-e8c289540838,0.0,CC,235.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1056.0,3460.0,3.0,http://167.71.74.103/breathe-easy-tank.html,0.0,43.0,0.0,2.0,1.0,0.0,183.0,7.0,0.0,46.0,207.0,197.0,10.0,5.0,24.0,1.0,691.0,351.0,340.0,Breathe-Easy Tank,1.0
1703287d-0f69-41bf-84e8-3e4894094ca7,0.0,CC,229.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,981.0,3326.0,14.0,http://167.71.74.103/fusion-backpack.html,0.0,42.0,0.0,2.0,1.0,0.0,156.0,6.0,0.0,40.0,203.0,194.0,9.0,5.0,22.0,1.0,639.0,350.0,289.0,Fusion Backpack,1.0
d2a5e397-369e-408d-8da7-4886344cee03,0.0,CC,234.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1072.0,3472.0,0.0,http://167.71.74.103/juliana-short-sleeve-tee.html,0.0,43.0,0.0,0.0,0.0,0.0,172.0,7.0,0.0,38.0,206.0,196.0,10.0,5.0,24.0,1.0,648.0,346.0,302.0,Juliana Short-Sleeve Tee,1.0
e3903f7f-435c-46c5-916a-d91adfe52f26,0.0,CC,230.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1014.0,3360.0,3.0,http://167.71.74.103/push-it-messenger-bag.html,0.0,42.0,0.0,2.0,1.0,0.0,154.0,4.0,0.0,42.0,203.0,194.0,9.0,5.0,22.0,1.0,642.0,348.0,294.0,Push It Messenger Bag,1.0
3e777a3b-8f11-4c5a-b5e5-c710503e358a,0.0,CC,244.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1091.0,3505.0,1.0,http://167.71.74.103/radiant-tee.html,0.0,43.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
35fd4e9a-2316-4dde-b0db-8003eb2b59b4,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,http://167.71.74.103/robots.txt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
ce136de8-46b2-40e7-9145-4dc601c2f5ad,0.0,CC,9.0,0.0,0.0,33.0,67.0,3.0,3.0,3.0,3.0,7904.0,8082.0,0.0,http://120.113.76.103/index.php,6.0,6.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,12.0,5.0,3.0,2.0,1.0,2.0,0.0,91.0,46.0,45.0,åœ‹ç«‹è™Žå°¾ç§‘æŠ€å¤§å­¸-è²¡å‹™é‡‘èžç³»åœ¨æ ¡å­¸ç”ŸæŠ€è¡“è­‰ç…§ä¸Šå‚³ç³»çµ±,1.0
310ffb22-f5a9-4053-876e-c02d5aeb7b8c,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,http://120.113.76.103/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,Object not found!,0.0
31cfac79-8af7-4b09-986b-bdb712653628,0.0,CC,72.0,0.0,0.0,53.0,8.0,11.0,14.0,14.0,3.0,6831.0,9550.0,0.0,http://107.183.76.103/,25.0,18.0,0.0,0.0,0.0,0.0,37.0,53.0,0.0,216.0,22.0,19.0,3.0,1.0,1.0,0.0,652.0,614.0,38.0,ä¸­å›½æ¯äº²å…è´¹è§‚çœ‹ï¼Œä¸‰ä¸ªæœªå©šå¦ˆå¦ˆåœ¨çº¿è§‚çœ‹ï¼Œä¸­å›½å¦ˆå¦ˆé«˜æ¸…è§†é¢‘ï¼Œä¸­å›½å¦ˆå¦ˆé«˜æ¸…,0.0
c1541629-7df7-42c2-8b65-2676d3be1c06,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://107.183.76.103/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
6460f7d4-f48e-42f3-8b1a-23def0d59074,0.0,CC,7.0,0.0,0.0,0.0,67.0,3.0,3.0,3.0,2.0,41.0,41.0,0.0,http://212.85.76.103/fud30kw/flexdisplay.php,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,8.0,7.0,STRI AB - 30kW Solar Plant Status,0.0
80974502-6c95-4485-a15e-c881a98a92cb,0.0,CC,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,334.0,332.0,0.0,http://212.85.76.103/fud30kw/solarenergy.php,1.0,5.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,3.0,5.0,4.0,1.0,0.0,0.0,0.0,66.0,35.0,31.0,STRI AB - 30kW Solar Plant Graph,0.0
8b6b18e9-fb38-4900-84bc-506fd0444aa2,0.0,CC,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,337.0,335.0,0.0,http://212.85.76.103/fud30kw/solarenergy.php?date=2019-12-04,1.0,5.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,67.0,36.0,31.0,STRI AB - 30kW Solar Plant Graph,0.0
f93493ef-a739-431b-9007-d756aaab22b0,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://212.85.76.103/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0
a485d2d3-0d77-4053-aaea-3fd0d228a06c,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,http://74.108.8.103/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,404 - File or directory not found.,0.0
382ce154-4d09-4c08-b745-f83331d9ef81,0.0,CC,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,233.0,461.0,1.0,http://74.108.8.103/webconnect/login.asp,1.0,32.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0,5.0,4.0,1.0,1.0,6.0,0.0,109.0,108.0,1.0,ConnectWeb by SCS - Login,1.0
28575f45-9b5a-44ac-86f8-8470eee13c39,0.0,CC,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,266.0,264.0,0.0,http://59.75.8.103:8000/cas/login?service=http%3A%2F%2F59.75.8.103%3A8000%2Fc%2Fportal%2Flogin,0.0,12.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,8.0,0.0,44.0,27.0,17.0,KINGOSOFTé«˜æ ¡æ•°å­—æ ¡å›­ç»¼åˆç®¡ç†å¹³å°â€”â€”ç»Ÿä¸€èº«ä»½è®¤è¯ç³»ç»Ÿ,1.0
af603bf5-fd45-40b5-a3bb-a954f79eaf20,0.0,CC,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,267.0,264.0,0.0,http://59.75.8.103:8000/robots.txt,0.0,12.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,8.0,0.0,44.0,27.0,17.0,KINGOSOFTé«˜æ ¡æ•°å­—æ ¡å›­ç»¼åˆç®¡ç†å¹³å°â€”â€”ç»Ÿä¸€èº«ä»½è®¤è¯ç³»ç»Ÿ,1.0
9857da57-b071-48df-ab83-668f653364b3,0.0,CC,22.0,0.0,0.0,5.0,25.0,4.0,4.0,4.0,3.0,3178.0,3173.0,0.0,http://209.197.80.103/bootsverleih-andree/,4.0,28.0,0.0,0.0,0.0,0.0,46.0,6.0,2.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,160.0,104.0,56.0,"Bootsverleih Andree, Waldeck am Edersee",0.0
4ae3319b-ef91-4cbc-92e4-3904cba03499,0.0,CC,22.0,0.0,0.0,5.0,25.0,4.0,4.0,4.0,3.0,1286.0,2165.0,0.0,http://209.197.80.103/bootsverleih-andree/,4.0,28.0,0.0,0.0,0.0,0.0,46.0,6.0,2.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,160.0,104.0,56.0,"Bootsverleih Andree, Waldeck am Edersee",0.0
72315fad-de1b-4189-a736-e449f3e85615,0.0,CC,19.0,0.0,0.0,0.0,67.0,3.0,3.0,3.0,2.0,3072.0,3066.0,0.0,http://209.197.80.103/bootsverleih-andree/angelboote.html,3.0,28.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7d3ba4af-9995-46d0-95ff-60736afa3492,0.0,CC,20.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,2.0,3195.0,3190.0,0.0,http://209.197.80.103/bootsverleih-andree/bootsverleih.html,0.0,28.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,179.0,129.0,50.0,"Bootsverleih Andree, Waldeck am Edersee",0.0
c6a9a938-83ce-4fa3-ae44-0024e730ae76,0.0,CC,22.0,0.0,0.0,5.0,25.0,4.0,4.0,4.0,3.0,1286.0,2058.0,0.0,http://209.197.80.103/bootsverleih-andree/home.html,4.0,28.0,0.0,0.0,0.0,0.0,46.0,6.0,2.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,160.0,103.0,57.0,"Bootsverleih Andree, Waldeck am Edersee",0.0
2f2a0534-d8f3-42eb-b033-e2fea6e435d9,0.0,CC,18.0,0.0,0.0,6.0,75.0,4.0,4.0,4.0,2.0,2927.0,2922.0,0.0,http://209.197.80.103/bootsverleih-andree/impressum.html,4.0,28.0,0.0,0.0,0.0,0.0,35.0,2.0,1.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,182.0,145.0,37.0,"Bootsverleih Andree, Waldeck am Edersee",0.0
3324daf7-d269-465f-8be3-dff939bf2426,0.0,CC,17.0,0.0,0.0,6.0,50.0,4.0,4.0,4.0,2.0,2901.0,2897.0,0.0,http://209.197.80.103/bootsverleih-andree/kontakt.html,0.0,28.0,0.0,0.0,0.0,0.0,41.0,2.0,2.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,107.0,64.0,43.0,"Bootsverleih Andree, Waldeck am Edersee",0.0
906c91fd-6e1c-43fe-af46-16ca45f21d5e,0.0,CC,16.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,2.0,2934.0,2929.0,0.0,http://209.197.80.103/bootsverleih-andree/liegeplatzwinterlager.html,0.0,28.0,0.0,0.0,0.0,0.0,33.0,3.0,0.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,138.0,98.0,40.0,"Bootsverleih Andree, Waldeck am Edersee",0.0
70b781ad-8ca8-4068-8baa-36e48ae6a4e5,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,http://209.197.80.103/robots.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0
3b4159b7-9e12-4523-8a3d-48dcea452bf3,0.0,CC,19.0,0.0,0.0,5.0,50.0,2.0,2.0,2.0,2.0,76.0,72.0,3.0,http://209.197.80.103/urwaldsteig/,0.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
8cfb7576-e657-4a19-aaba-0784d32a1974,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://209.197.80.103/urwaldsteig/colorframe.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,agl:pagetitle,0.0
4bee5c7d-da24-4553-bb64-312760733271,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://209.197.80.103/urwaldsteig/emptyframe.php,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,agl:pagetitle,0.0
c777b2ce-ed97-4ea0-9dc5-ae8b9bca5777,0.0,CC,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,8.0,0.0,http://209.197.80.103/urwaldsteig/headframe.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,agl:pagetitle,0.0
7633aac6-8902-483f-995e-4b9ffca15713,0.0,CC,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,8.0,0.0,http://209.197.80.103/urwaldsteig/leftframe.php,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0,78.0,64.0,14.0,Urwaldsteig Edersee Navigation,0.0
90966c0c-4c0b-42ec-9ca2-6913d0ca3bbb,0.0,CC,25.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,2.0,599.0,593.0,3.0,http://209.197.80.103/urwaldsteig/m_etappen.php,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,18.0,0.0,Urwaldsteig Edersee - Wandern in wilder Natur,0.0
0af7f3be-3783-41df-beea-b62fce9fd403,0.0,CC,31.0,0.0,0.0,3.0,50.0,2.0,2.0,2.0,2.0,225.0,218.0,3.0,http://209.197.80.103/urwaldsteig/m_ferienregion.php,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,18.0,0.0,Urwaldsteig Edersee - Wandern in wilder Natur,0.0
50f994b4-3e04-4ff9-9204-3ac08efb0c65,0.0,CC,23.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,2.0,156.0,151.0,3.0,http://209.197.80.103/urwaldsteig/m_gastronomie.php,0.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
a1ccf7b7-2e91-4542-8142-3f7057e0ec6d,0.0,CC,27.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,2.0,121.0,115.0,3.0,http://209.197.80.103/urwaldsteig/m_gps.php,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,18.0,0.0,Urwaldsteig Edersee - Wandern in wilder Natur,0.0
3458c507-25f1-43d3-9c48-5365a0600790,0.0,CC,41.0,0.0,0.0,2.0,50.0,2.0,2.0,2.0,2.0,113.0,103.0,3.0,http://209.197.80.103/urwaldsteig/m_impressum.php,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,18.0,0.0,Urwaldsteig Edersee - Wandern in wilder Natur,0.0
b8b3c890-ea39-4341-b0a5-c6a9c610657b,0.0,CC,25.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,2.0,104.0,98.0,3.0,http://209.197.80.103/urwaldsteig/m_infomaterial.php,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,18.0,0.0,Urwaldsteig Edersee - Wandern in wilder Natur,0.0
e8bccfed-7c19-4511-8139-713a34d832c9,0.0,CC,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,0.0,http://209.197.80.103/urwaldsteig/m_kontakt.php,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,71.0,69.0,2.0,Feedback / Anregungen / Kritik,1.0
344071fa-1c1a-45f0-996b-ca03b9c5e5e9,0.0,CC,25.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,2.0,87.0,81.0,3.0,http://209.197.80.103/urwaldsteig/m_naturland.php,0.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
892d35f2-bc5a-4429-9322-0016db468eb0,0.0,CC,23.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,2.0,85.0,80.0,0.0,http://209.197.80.103/urwaldsteig/m_rundwege.php,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,18.0,0.0,Urwaldsteig Edersee - Wandern in wilder Natur,0.0
