UUID,label,source,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,Cookies,URL,OutGoingLinks,JSGlobalVar,secure,session,httponly,session & httponly,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,sensitive
abc5814f-13d5-4e73-bead-d79215a7f6ad,1.0,OP,71.0,0.0,0.0,72.0,75.0,12.0,12.0,10.0,3.0,748.0,2342.0,6.0,http://netflixpromocao24hrs.000webhostapp.com/Produto/identificacao.php?id=2,7.0,32.0,0.0,1.0,0.0,0.0,60.0,1.0,3.0,11.0,17.0,15.0,2.0,2.0,4.0,0.0,216.0,138.0,78.0,Sacola de compras - Magazine Luiza,1.0
a773d336-b0dc-4804-8d45-2b9d2f53183e,1.0,OP,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://suporrtsbcoovirrttu.atwebpages.com/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,403 Forbidden,0.0
e7fc5ca7-903b-4e83-ab04-a7bc7c465cc5,1.0,OP,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://suporrtsbcoovirrttu.atwebpages.com/pass.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,403 Forbidden,0.0
c9224090-a526-4dee-bd6c-41a0ae59630e,1.0,OP,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://suporrtsbcoovirrttu.atwebpages.com/login.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,403 Forbidden,0.0
4803301f-4bb0-4bfc-8de2-1bdda8936134,1.0,OP,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,70.0,70.0,0.0,http://vinceduchene.cnbcreative.co.uk/Dc1/Dc1/docu/a/,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,4.0,0.0,0.0,0.0,2.0,7.0,0.0,67.0,60.0,7.0, DocuSlgn,1.0
7cc69575-1b29-4890-bf3c-c2235fa2b3eb,1.0,OP,10.0,0.0,0.0,40.0,22.0,9.0,9.0,9.0,8.0,35.0,31.0,0.0,https://boldtumble.com/DHL/DHLAUTO/index.php,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,87.0,84.0,3.0,DHL | Tracking,1.0
7835432a-1c8d-45a3-9149-17a6a4667975,1.0,OP,8.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,65.0,107.0,1.0,http://stilticdergconbeiplon.tk/bUw5dU9hcDU=/index.php,1.0,5.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,51.0,34.0,17.0,Suspected phishing site | Cloudflare,0.0
754acffd-81b6-4448-8872-c0ea5dd8b9d7,1.0,OP,162.0,0.0,0.0,94.0,70.0,33.0,50.0,43.0,8.0,3560.0,12400.0,17.0,http://bancolombia-se22.webcindario.com/,31.0,264.0,7.0,3.0,5.0,1.0,141.0,31.0,10.0,44.0,50.0,35.0,15.0,0.0,1.0,0.0,627.0,310.0,317.0,Servicios para webmasters,0.0
10797067-fae8-4989-a666-d0c1e3443fdf,1.0,OP,162.0,0.0,0.0,94.0,74.0,30.0,45.0,38.0,8.0,3613.0,10664.0,15.0,http://bancolombia-se22.webcindario.com/VALIDATEPASSWORDscisCjbTnfpNmVKQgeSUxnzRLmBdbq2BSLvH8jz8T1eNjJrxD2uact4fC1fGWN1VgTRClno-back-button.html,31.0,235.0,5.0,2.0,4.0,1.0,138.0,31.0,10.0,44.0,48.0,33.0,15.0,0.0,1.0,0.0,606.0,291.0,315.0,Servicios para webmasters,0.0
992ac782-78e2-44c5-a822-7ad44b461e20,1.0,OP,19.0,0.0,0.0,100.0,71.0,7.0,9.0,8.0,3.0,2513.0,2941.0,0.0,https://dousisenterprises.co.ke/go/xx/,0.0,7.0,0.0,0.0,0.0,0.0,29.0,4.0,0.0,2.0,9.0,8.0,1.0,1.0,3.0,0.0,97.0,48.0,49.0,OneDrive | Login,1.0
208dceca-0700-4ab0-a28f-60db54652f13,1.0,OP,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,953.0,1952.0,1.0,http://secureupdate.appleld.com.duilawyeryork.com/ap/829728ae5cd64ac/?cmd=_update&dispatch=829728ae5cd64ac67&locale=_US,0.0,13.0,0.0,1.0,0.0,0.0,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0
9a52d348-b80c-4bae-8f7d-85b701671892,1.0,OP,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,953.0,1952.0,0.0,http://secureupdate.appleld.com.duilawyeryork.com/ap/829728ae5cd64ac?cmd=_update&dispatch=829728ae5cd64ac67&locale=_US,0.0,13.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0
4557554a-319e-4393-b94b-68912ff4e5e4,1.0,OP,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,290.0,286.0,0.0,https://appleid.apple.com.tobleronhome.net/?asu=,0.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,7.0,0.0,50.0,35.0,15.0,Log in to your PayPal account,0.0
97288382-9cdd-4cec-a50d-a217559681b5,1.0,OP,14.0,0.0,0.0,100.0,80.0,10.0,10.0,8.0,3.0,136.0,364.0,5.0,https://payqalc.000webhostapp.com/,4.0,13.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,0.0
93144247-afa6-49c2-bb39-a7418e179bd4,1.0,OP,14.0,0.0,0.0,100.0,80.0,10.0,10.0,8.0,3.0,137.0,364.0,5.0,https://payqalc.000webhostapp.com/Billing.php?cmd=_account-details&session=62a4ffdadf79910e6dc9d2e8c067b36c&dispatch=6e73e4319d8e3156d5372b1b25d2c7c74069a727,4.0,13.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,0.0
8380ea7f-3e19-417b-a79f-f1a2178e7066,1.0,OP,14.0,0.0,0.0,100.0,80.0,10.0,10.0,8.0,3.0,137.0,364.0,5.0,https://payqalc.000webhostapp.com/Credit-card.php?cmd=_account-details&session=743fa173d792433030995036b0e7487f&dispatch=0aa2d971ea040bd3044e285059309f7613659706,4.0,13.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,0.0
4a671315-45a4-44c7-9d8e-3526a1f0532b,1.0,OP,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,443.0,440.0,0.0,https://bankolefa.com/.well-known/myaccounts/myaccounts/choose/,0.0,16.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,63.0,31.0,32.0,Bank of America Mobile - Identity Verification,0.0
353ba7e4-75e9-4829-9167-7ac01b437e89,1.0,OP,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,443.0,440.0,0.0,https://bankolefa.com/.well-known/myaccounts/myaccounts/choose/,0.0,16.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,63.0,31.0,32.0,Bank of America Mobile - Identity Verification,0.0
36c0a80f-6158-4217-9b76-fae48092c32d,1.0,OP,89.0,0.0,0.0,87.0,0.0,6.0,7.0,8.0,3.0,398.0,1065.0,1.0,https://cubandislike.com/r/index.php,9.0,402.0,0.0,0.0,0.0,0.0,93.0,12.0,2.0,37.0,41.0,30.0,11.0,10.0,73.0,0.0,423.0,232.0,191.0,RBC Royal Bank - Sign In to Online Banking,1.0
00fc8b98-6a02-4896-8199-c4c695eef880,1.0,OP,24.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,2.0,119.0,282.0,1.0,https://cubandislike.com/r/rbcgi3m01.html,0.0,253.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,8.0,17.0,12.0,5.0,1.0,20.0,0.0,217.0,182.0,35.0,"
    RBC Financial Group - Online banking
  ",1.0
d91e206d-d92a-4f20-af46-ce17d557739d,1.0,OP,14.0,0.0,0.0,93.0,80.0,10.0,10.0,8.0,3.0,137.0,364.0,5.0,http://wetransfer-files-html-po-pdf-xlxx.000webhostapp.com/,4.0,13.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,56.0,16.0,40.0,Website sleeping | 000webhost,0.0
84a237e2-bf4a-4b89-9636-f0f5b81434f4,1.0,OP,15.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,955.0,1952.0,0.0,https://www.secureupdate.appleld.com.duilawyeryork.com/ap/dbbdedb25e1bfbd?cmd=_update&dispatch=dbbdedb25e1bfbd65&locale=_US,0.0,13.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0
d125db47-01b4-40c0-b0a6-c42a787bafad,1.0,OP,15.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,955.0,1952.0,1.0,https://www.secureupdate.appleld.com.duilawyeryork.com/ap/dbbdedb25e1bfbd/?cmd=_update&dispatch=dbbdedb25e1bfbd65&locale=_US,0.0,13.0,0.0,1.0,0.0,0.0,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0
ff953449-622f-422f-a5a9-4e8eb212d633,1.0,OP,7.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,1.0,192.0,319.0,0.0,https://apnosz.000webhostapp.com/login.htm,1.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,3.0,4.0,0.0,4.0,1.0,3.0,0.0,71.0,49.0,22.0,Please confirm your identity,1.0
1a86a473-2da2-430f-a218-bfeb82e4ac8f,1.0,OP,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,316.0,405.0,0.0,http://aeoh.org/Office366/468b63b71cef354a7f69e556f824f087/Login.php?websrc=59c275dc2e97dd3b896ed4ff2b82a8fd&dispatched=100&id=1889016826&email=jdoe1@emailhost.c,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,69.0,36.0,33.0,Sign in to Outlook,1.0
eb11486e-92ce-46c5-a492-0697fa2cf3d3,1.0,OP,6.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,11.0,17.0,0.0,https://riposte-epidemie-rdc.info/img/service/,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,32.0,23.0,9.0,ActivitÃ© inhabituelle,0.0
a56a6368-b7b3-4d21-b42d-d8fb51a00e19,1.0,OP,12.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,2.0,152.0,298.0,0.0,https://riposte-epidemie-rdc.info/img/service/home/3.html,0.0,3.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,8.0,9.0,6.0,3.0,1.0,9.0,0.0,268.0,219.0,49.0,Verify your personal details,1.0
32d1bfaa-1673-4d6b-af4b-fe3eb1ecd6b9,1.0,OP,12.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,2.0,253.0,650.0,0.0,https://riposte-epidemie-rdc.info/img/service/home/cc.html,0.0,4.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,8.0,8.0,6.0,2.0,1.0,4.0,0.0,108.0,74.0,34.0,Verify your billing details,1.0
f8946e04-fd27-4971-ba4b-8b4f09e70b65,1.0,OP,13.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,2.0,109.0,126.0,0.0,https://riposte-epidemie-rdc.info/img/service/home/sms2.html,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,3.0,0.0,48.0,27.0,21.0,PayPal,1.0
3139cc58-0150-43af-8af5-b0b22179ce49,1.0,OP,17.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/a040386e41363f6?cmd=_update&dispatch=a040386e41363f6b7&locale=_US,0.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0
1b3268f6-42d4-40a6-8448-3f46f53c764d,1.0,OP,16.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/a040386e41363f6/?cmd=_update&dispatch=a040386e41363f6b7&locale=_US,0.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0
df7853bb-0008-4c8c-bb9a-a20364104707,1.0,OP,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,http://www.jardy-service.nl/administrator/components/com_login/internetbanking.suncorpbank.htm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0
3eba8e1c-e5f3-48ba-8319-bca84ac16275,1.0,OP,8.0,0.0,0.0,100.0,60.0,5.0,5.0,6.0,4.0,70.0,258.0,8.0,https://nn0p00n0.ts.r.appspot.com/,4.0,5.0,8.0,4.0,6.0,4.0,38.0,3.0,1.0,6.0,3.0,1.0,2.0,2.0,22.0,0.0,95.0,62.0,33.0,Sign in to your account,1.0
5a81e71c-06eb-4c91-921b-26cb5c9a0936,1.0,OP,18.0,0.0,0.0,100.0,0.0,1.0,1.0,2.0,1.0,197.0,194.0,1.0,https://auid-jp.connect.nomaderho.com/login.php?appIdKey=fcd00c0656cc490,0.0,17.0,0.0,1.0,0.0,0.0,33.0,1.0,0.0,8.0,20.0,8.0,12.0,1.0,30.0,0.0,183.0,141.0,42.0,"
  au IDãƒ­ã‚°ã‚¤ãƒ³
",1.0
73fdd713-2998-42a5-af9b-41c5726717df,1.0,OP,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,22.0,0.0,http://199.192.18.162/~alertchasebnknot/dropbox/DropboxF/zwsHxRKF6KVOvDhTlwy7plRnXHynHPlhlOZTGJyMutAZ6SSrorzNNrbK8J7Qyt7Ti6NYQlKkPlk/,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,14.0,404 Not Found,0.0
0266566a-dc8d-4536-8263-8fff66d8abc5,1.0,OP,23.0,0.0,0.0,96.0,0.0,2.0,2.0,3.0,2.0,225.0,521.0,0.0,https://www.autorizador5.com.br/wp-includes/customize/paypal/account/verified/paypal/fr/,37.0,85.0,0.0,0.0,0.0,0.0,55.0,6.0,0.0,53.0,12.0,5.0,7.0,3.0,42.0,0.0,294.0,170.0,124.0," Send Money, Pay Online or Set Up a Merchant Account - PayPal ",1.0
0ee4275a-87fc-4df8-99db-2236fb25717e,1.0,OP,7.0,0.0,0.0,100.0,67.0,3.0,3.0,4.0,2.0,133.0,170.0,0.0,https://mixtapegunner.com/zxfinitii/,10.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,3.0,0.0,84.0,60.0,24.0,Sign in to Xfinity,1.0
