UUID,label,source,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,Cookies,URL,OutGoingLinks,JSGlobalVar,secure,session,httponly,session & httponly,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,sensitive
c82066fb-275e-4ec5-8538-eae6e52be729,1.0,OP,119.0,0.0,0.0,92.0,37.0,13.0,21.0,17.0,4.0,4079.0,14782.0,11.0,https://promintra.in/e.chase.verification.online/surf4.php,45.0,109.0,1.0,9.0,0.0,0.0,328.0,4.0,1.0,140.0,54.0,10.0,44.0,2.0,6.0,0.0,875.0,218.0,657.0,"Credit Card, Mortgage, Banking, Auto | Chase Online | Chase.com",0.0
7319617e-e1dc-4d77-8e8f-2872e95b0ef4,1.0,OP,45.0,0.0,0.0,100.0,67.0,3.0,3.0,4.0,1.0,744.0,1613.0,0.0,https://yuwamannepal.com/Wellsfargo-internetbanking-login/,7.0,15.0,0.0,0.0,0.0,0.0,77.0,3.0,0.0,49.0,22.0,18.0,4.0,2.0,3.0,0.0,294.0,128.0,166.0,Page not found â€“ Yuwa Man Nepal,0.0
eab61c74-5f9e-4a65-beab-30a66587fd71,1.0,OP,45.0,0.0,0.0,100.0,67.0,3.0,3.0,4.0,1.0,744.0,1613.0,0.0,https://yuwamannepal.com/Wellsfargo-internetbanking-login/step2.php,7.0,15.0,0.0,0.0,0.0,0.0,77.0,3.0,0.0,49.0,22.0,18.0,4.0,2.0,3.0,0.0,294.0,128.0,166.0,Page not found â€“ Yuwa Man Nepal,0.0
53269924-0624-431e-bd49-13c468872015,1.0,OP,45.0,0.0,0.0,100.0,67.0,3.0,3.0,4.0,1.0,744.0,1613.0,0.0,https://yuwamannepal.com/Wellsfargo-internetbanking-login/login.php?cmd=login_submit&id=a95c91846ba19724237047d3dc517f51a95c91846ba19724237047d3dc517f51&session=a95c91846ba19724237047d3dc517f51a95c91846ba19724237047d3dc517f51,7.0,15.0,0.0,0.0,0.0,0.0,77.0,3.0,0.0,49.0,22.0,18.0,4.0,2.0,3.0,0.0,294.0,128.0,166.0,Page not found â€“ Yuwa Man Nepal,0.0
f7010ba9-5b54-4517-939c-e4a64020afa8,1.0,OP,14.0,0.0,0.0,100.0,67.0,7.0,8.0,6.0,3.0,931.0,1209.0,0.0,https://iboymas.onrender.com/tino/tino2.html,0.0,3.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,7.0,7.0,0.0,1.0,2.0,0.0,59.0,41.0,18.0,WeTransfer,0.0
074f0bc0-42f7-456f-89f7-c01dddc33bdd,1.0,OP,5.0,0.0,0.0,100.0,50.0,2.0,3.0,2.0,2.0,98.0,97.0,2.0,https://currentlyfromeattyahoo.weebly.com/,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,13.0,7.0,404 - Page Not Found,0.0
3757dd8a-0406-47ee-93f7-b8465cad69c2,1.0,OP,2.0,0.0,0.0,100.0,0.0,1.0,1.0,2.0,1.0,84.0,144.0,1.0,https://cuszoulouiseje.gq/Aa/index.php?email=nobody@mycraftmail.com,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,16.0,11.0,5.0,Excel Online - 09KSJDJR4843984NF98738UNFD843,1.0
c07253db-7c30-4d2b-a4c4-44655096d3b4,1.0,OP,10.0,0.0,0.0,100.0,50.0,4.0,4.0,4.0,2.0,238.0,509.0,0.0,https://arures.000webhostapp.com/,1.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,3.0,4.0,0.0,4.0,1.0,3.0,0.0,71.0,49.0,22.0,Help Login,1.0
4399677b-7284-4f35-b647-2b03dbb09782,1.0,OP,10.0,0.0,0.0,100.0,75.0,4.0,4.0,4.0,2.0,1315.0,1383.0,0.0,https://democraticbeginning.com/client/,0.0,2.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,49.0,28.0,21.0,Sign in,1.0
b8240c8f-978a-46cb-884f-307f1f61f234,1.0,OP,12.0,0.0,0.0,100.0,50.0,4.0,4.0,4.0,3.0,161.0,249.0,0.0,https://bonfiboys.com/Christer/Hogne/,2.0,3.0,0.0,0.0,0.0,0.0,77.0,8.0,0.0,9.0,3.0,1.0,2.0,0.0,2.0,0.0,114.0,48.0,66.0,Sign in to Outlook,0.0
ba2c7da0-b964-48df-b0fc-da2493103ab4,1.0,OP,8.0,0.0,0.0,100.0,33.0,3.0,3.0,3.0,2.0,176.0,230.0,0.0,https://mobogiant.com/user1/support/made-in-china.com/mades/mades/login.php,0.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,29.0,26.0,3.0,Sign In | Made-in-China.com,1.0
a55088c6-2559-4a08-ae5f-07fe2cb5e844,1.0,OP,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1558.0,1555.0,0.0,http://expanderperu.com/vels/gruu/?email=nobody@mycraftmail.com,0.0,11.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,5.0,0.0,58.0,27.0,31.0,Login into your microsoft account,1.0
ebfdbf66-4373-48e8-a340-4938ded24a1c,1.0,OP,6.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,68.0,130.0,1.0,https://www.apple.ios.siear.cn/mim/v4s2sb9801z27o2u879ndvp9456cg29a3734m47r025nd51166.html,0.0,5.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,6.0,0.0,45.0,33.0,12.0,è‹¹æžœ,1.0
3a4497fe-dae4-47e0-b6eb-18e21de83907,1.0,OP,6.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,59.0,130.0,1.0,https://www.apple.los.siear.cn/mim/3600s7399i867wfqf6q770l3y89ra450775d9265v7840q93k8.html,0.0,5.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,6.0,0.0,45.0,33.0,12.0,è‹¹æžœ,1.0
fc837531-f844-4165-933e-9a88bafeb7c4,1.0,OP,6.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,59.0,130.0,1.0,https://www.itunes.siear.cn/mim/7m497s65q4151hcto12r3080866h0246db29e49133xirvj953.html,0.0,5.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,6.0,0.0,45.0,33.0,12.0,è‹¹æžœ,1.0
8c5c0180-e910-4128-84db-75bbbf1f2243,1.0,OP,6.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,59.0,130.0,1.0,https://www.apple.ios.siear.cn/mim/2zk9928u2bg38j9i3g8716m95u68rs64yi2828l593j3c8nn2l.html,0.0,5.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,6.0,0.0,45.0,33.0,12.0,è‹¹æžœ,1.0
4e52cf6c-ca5f-44ac-85f5-9ca8978a42d0,1.0,OP,6.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,59.0,130.0,1.0,https://www.apple.com.siear.cn/mim/s9n7j0375ab3j582m82f476o45a5n1s1zxy5654392437m55m8.html,0.0,5.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,6.0,0.0,45.0,33.0,12.0,è‹¹æžœ,1.0
3b7d9718-6c54-426d-91a8-35eb5d97a14c,1.0,OP,6.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,59.0,130.0,1.0,https://apple.com.aiusn.cn/mim/01592736128048c47hgi6zl823u9o235g49m7n7202g7u67475.html,0.0,5.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,6.0,0.0,45.0,33.0,12.0,è‹¹æžœ,1.0
3f88d406-42ef-4ce6-ad0b-b4f01c043533,1.0,OP,6.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,59.0,130.0,1.0,https://apple.com.aiusn.cn/mim/7c333705ch6er1y6c4802zm6i6h5j3n2w529k81o7gr5m3g559.html,0.0,5.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,6.0,0.0,45.0,33.0,12.0,è‹¹æžœ,1.0
190651b0-415a-4910-a3fe-bfd7547dc1ed,1.0,OP,6.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,59.0,130.0,1.0,https://apple.com.aiusn.cn/mim/934f6186f6291kyj354443sarb8o4ju2089byg692r0e99d854.html,0.0,5.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,6.0,0.0,45.0,33.0,12.0,è‹¹æžœ,1.0
568f0a2f-1e11-424d-9a09-0d90913ed556,1.0,OP,6.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,59.0,130.0,1.0,https://apple.com.aiusn.cn/mim/75n645x65z3n47x9458jg372ptq530y4q448423k40866683gy.html,0.0,5.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,6.0,0.0,45.0,33.0,12.0,è‹¹æžœ,1.0
bd8f4241-fa7f-44b4-a8b3-2000906602b9,1.0,OP,6.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,59.0,130.0,1.0,https://www.itunes.siear.cn/mim/0o1j50q1787z2p3g5521j69a24e357158261f6q72u26c79651.html,0.0,5.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,6.0,0.0,45.0,33.0,12.0,è‹¹æžœ,1.0
b76496cd-38f6-4a7f-8149-a53aabff0d9a,1.0,OP,13.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,1068.0,1123.0,0.0,https://lastfiles.co/login.php?email=nobody@mycraftmail.com,4.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,66.0,42.0,24.0,Sign 1n | We Transfer.,1.0
1bc5bed6-4249-412b-98bc-4e3783eaa0b2,1.0,OP,2.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,http://www.euromotiveperformance.com/doc_apps/d2ea7f3f7afca361cdd7498d46f32afd/,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,5.0,500 - Internal Server Error,0.0
8bf3ab8f-733a-4b75-b66f-feaf786f57d8,1.0,OP,18.0,0.0,0.0,72.0,70.0,9.0,11.0,7.0,3.0,192.0,637.0,1.0,http://caramel-core-282409.nw.r.appspot.com/linkedrecruiter.html,3.0,30.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,9.0,6.0,6.0,0.0,1.0,17.0,0.0,231.0,134.0,97.0,"LinkedIn Login, Sign in | LinkedIn",1.0
62445675-6f82-4ce6-81b4-930788fd10e1,1.0,OP,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,38.0,320.0,0.0,http://www.mangasaurgames.com/WestpacSecure/cc7a7f9da17940125734cbb88bab56a1/,4.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,6.0,1.0,1.0,0.0,1.0,3.0,0.0,67.0,32.0,35.0,Westpac Online BÐ°nking,1.0
b0f5d8d2-7e5e-4265-b662-eec0e59a7852,1.0,OP,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://www.mangasaurgames.com/WestpacSecure/cc7a7f9da17940125734cbb88bab56a1/westpac1.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,403 Forbidden,0.0
536db16e-fa6a-4a2a-9bd8-34c064b51691,1.0,OP,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,37.0,0.0,http://www.mangasaurgames.com/WestpacSecure/cc7a7f9da17940125734cbb88bab56a1/westpac4.php?newstring=,0.0,4.0,0.0,0.0,0.0,0.0,54.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,100.0,73.0,27.0,,0.0
a3f5b87b-c801-44b0-b12d-876c551b595c,1.0,OP,9.0,0.0,0.0,89.0,0.0,2.0,3.0,2.0,2.0,140.0,150.0,2.0,https://xtronbikewear.co.uk/ric/animated/Office365/source/index.php?email=contact-aec@churchofjesuschrist.org,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,39.0,39.0,0.0,Office 365 Login | Sign in to your account,0.0
5053ae21-3358-4ac1-ae92-7e2df4acbf21,1.0,OP,25.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,1005.0,1003.0,0.0,https://www.gowell.com.tw/wp-content/index.html,1.0,29.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,18.0,14.0,10.0,4.0,1.0,2.0,0.0,205.0,84.0,121.0,Gowell |   æ²’æœ‰ç¬¦åˆæ¢ä»¶çš„é é¢ã€‚,0.0
5648ef01-48f1-4f1a-b5ab-6acad56c9747,1.0,OP,25.0,0.0,0.0,100.0,50.0,4.0,4.0,3.0,3.0,1005.0,1003.0,0.0,http://t3lqep.ofuu.xyz/@1883@3948@,1.0,29.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,18.0,14.0,10.0,4.0,1.0,2.0,0.0,205.0,84.0,121.0,Gowell |   æ²’æœ‰ç¬¦åˆæ¢ä»¶çš„é é¢ã€‚,0.0
388471c0-05ab-48bb-958e-debea1572187,1.0,OP,28.0,0.0,0.0,71.0,33.0,4.0,4.0,4.0,3.0,434.0,1213.0,0.0,http://imkok.cf/LinkedinSignin/,10.0,102.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,14.0,47.0,13.0,34.0,1.0,10.0,0.0,135.0,97.0,38.0,Sign In | LinkedIn,1.0
ce1f092c-e703-4e53-8855-f0b5d9d598ff,1.0,OP,3.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,10.0,11.0,0.0,https://web6426.cweb04.gamingweb.de/yo/inx/716/,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,5.0,503 Service Temporarily Unavailable,0.0
a63abcc4-f17b-480d-ae6d-58c34ee20124,1.0,OP,26.0,0.0,0.0,100.0,50.0,4.0,4.0,4.0,3.0,847.0,2494.0,0.0,https://bnp-webbe.firebaseapp.com/,11.0,7.0,0.0,0.0,0.0,0.0,733.0,2.0,0.0,172.0,4.0,4.0,0.0,0.0,11.0,1.0,1875.0,469.0,1406.0,"Mon Easy Banking, ma banque en ligne | BNP Paribas Fortis",0.0
539510be-1495-4ebd-bd35-8d733a03203e,1.0,OP,6.0,0.0,0.0,100.0,80.0,5.0,5.0,6.0,4.0,126.0,343.0,0.0,https://chesonconstruction.z7.web.core.windows.net/?c=a@b.com,0.0,17.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,4.0,3.0,1.0,1.0,4.0,0.0,33.0,17.0,16.0,Signin Exchange Voicemail Service,1.0
a2ad420e-1c61-40a1-8f26-facb9bad4507,1.0,OP,10.0,0.0,0.0,10.0,0.0,3.0,4.0,3.0,2.0,1044.0,1042.0,0.0,http://fotoblad.com/js/chaseonline/auth/login.php?cmd=login_submit&id=05d34c001236040d0509d769816ab53a05d34c001236040d0509d769816ab53a&session=05d34c001236040d0509d769816ab53a05d34c001236040d0509d769816ab53a,0.0,1.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,3.0,3.0,1.0,2.0,1.0,5.0,0.0,38.0,32.0,6.0,Sign in - chase.com,1.0
a7799e94-c310-4039-a429-d384f0bf7b0c,1.0,OP,3.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,2.0,55.0,59.0,0.0,https://upidfs.com/signin/m764/websrc?country.x=nl&locale.x=nl_nl,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,46.0,21.0,25.0,KÎ¿ppel uw GÎ¿Î¿gle-accÎ¿unt en reken sneller af Î¿p al uw apparaten,1.0
74cf68b9-8017-478a-b9b4-92d08a8fb54a,1.0,OP,3.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,2.0,55.0,59.0,0.0,https://upidfs.com/signin/m1f0/websrc?country.x=nl&locale.x=nl_nl,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,46.0,21.0,25.0,PrÎ¿pÎ¿jte si ÃºÄet GÎ¿Î¿gle a plaÅ¥te ze svÃ½ch zaÅ™Ã­zenÃ­ rychleji,1.0
487a69f5-78c2-4c2c-bfba-5d2a5aee1835,1.0,OP,20.0,0.0,0.0,100.0,0.0,1.0,1.0,2.0,1.0,2152.0,2148.0,1.0,https://ehorizons.dz/cache/-/,0.0,13.0,1.0,1.0,0.0,0.0,45.0,2.0,0.0,26.0,5.0,2.0,3.0,1.0,7.0,0.0,149.0,58.0,91.0,Magyar Telekom  csoport,1.0
2e0543e8-6feb-4c6a-8c82-733cee629cd4,1.0,OP,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,7.0,0.0,http://tqualwhermps.com/0ffice/login.php?u1=_KDFUp_UJ0XK0QXStoGYGw1994256414&fid.126InboxLight.aspxn.1994256516&fid.1252855645289964213Inb0xiLighting_Product-userid&userid=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,509 Bandwidth Limit Exceeded,0.0
e00c88fd-d50a-454a-9e8b-5d61334b70c9,1.0,OP,11.0,0.0,0.0,45.0,33.0,2.0,3.0,3.0,3.0,173.0,326.0,0.0,http://ttf.tidt47.cn/,2.0,4.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,11.0,6.0,4.0,2.0,1.0,3.0,0.0,84.0,22.0,62.0,Amazonãƒ­ã‚°ã‚¤ãƒ³,1.0
32b7f9a8-d5c7-429b-a405-5bc98b329289,1.0,OP,14.0,0.0,0.0,93.0,0.0,2.0,2.0,2.0,1.0,216.0,797.0,0.0,https://housealcaponeproperty.us/facebook-marketplace/view-signin.php,11.0,21.0,0.0,0.0,0.0,0.0,84.0,2.0,0.0,13.0,15.0,7.0,8.0,1.0,17.0,0.0,171.0,77.0,94.0,Facebook - Log In or Sign Up,1.0
4eb0e95f-ee76-4b2c-b193-35ceffb5bc7c,1.0,OP,12.0,0.0,0.0,92.0,67.0,3.0,3.0,3.0,2.0,208.0,1210.0,0.0,http://app.fbookphone-us-revw.ptl.ba/pAppLogin.php?Enabled=1&GeneralUserID=d41d8cd98f00b204e9800998ecf8427e,3.0,2.0,0.0,0.0,0.0,0.0,89.0,2.0,0.0,23.0,11.0,2.0,9.0,1.0,11.0,0.0,181.0,69.0,112.0,Facebook - Log In or Sign Up,1.0
0ab8e18f-6fbc-4784-a744-534f653e8074,1.0,OP,3.0,0.0,0.0,100.0,0.0,2.0,2.0,3.0,2.0,55.0,82.0,0.0,https://hgapps.com.br/smin/cddn.html,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0
efe8ee2a-c214-427c-baac-165e77061544,1.0,OP,4.0,0.0,0.0,100.0,0.0,3.0,3.0,4.0,3.0,55.0,82.0,0.0,https://asinter.cl/ensm.php,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0
4a2f6472-a679-467f-9c64-97a4956b2d96,1.0,OP,18.0,0.0,0.0,56.0,57.0,7.0,7.0,8.0,3.0,316.0,550.0,2.0,http://euwleague0flegends-kanmei-orb-2020.000webhostapp.com/,9.0,30.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,32.0,8.0,7.0,1.0,1.0,3.0,0.0,113.0,86.0,27.0,Sign in with your League of Legends account,1.0
c3b14fda-f751-4203-a262-b3bfc9c10bee,1.0,OP,5.0,0.0,0.0,100.0,50.0,2.0,2.0,3.0,2.0,161.0,249.0,0.0,https://rzlggotdkrlterljcunhhknxdobltjushtff-dot-gl494903049.wl.r.appspot.com/,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,11.0,10.0,1.0,Outlook Web App,0.0
40a83a45-2d1a-4562-b5bd-8be145564781,1.0,OP,29.0,0.0,0.0,34.0,45.0,10.0,11.0,11.0,3.0,1030.0,3468.0,2.0,http://purchasewefile.000webhostapp.com/,2.0,60.0,0.0,0.0,0.0,0.0,34.0,1.0,1.0,11.0,31.0,15.0,16.0,1.0,5.0,1.0,187.0,112.0,75.0,WeTransfer,0.0
